video_path,video_name,fps,frame_count,processed_frames,sampled_frames,sample_frames_config,analysis_width_config,flow_every_n,mediapipe_every_n,mediapipe_checked_frames,resolution,analysis_resolution,brightness_mean,brightness_std,blur_mean,blur_std,edge_density_mean,edge_density_std,motion_mean,motion_std,occlusion_rate,hand_visibility_ratio,hand_detected_frames,person_area_ratio_mean,person_area_ratio_std,frontality_score,angle_variance,shoulder_angle_mean
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0007.mp4,D0007.mp4,29.97002997002997,150,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.00223741319445,25.50812971709331,349.6032406770055,16.126504551238682,0.024207175925925927,0.0016299937448334453,0.17796748038381338,0.17919629345581184,0.6666666666666667,1.0,2,0.3843626608592133,0.06302367113957813,0.9904532457391421,0.008036876718203226,-0.8867299867017143
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0008.mp4,D0008.mp4,29.97002997002997,99,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.1237109375,25.235347850346574,351.9733788553622,10.096143951770726,0.023181423611111113,0.0008119800204305013,0.17963188751177353,0.12874120821231022,0.5,1.0,3,0.3324200969211282,0.02491132892461336,0.9863697414596876,0.01024836798508962,1.257192047320591
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0009.mp4,D0009.mp4,29.97002997002997,99,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.28509910300927,25.54404320346187,439.45045385747216,7.222616537771121,0.02376519097222222,0.0006607933346873388,0.1152138967405666,0.1027544186240446,0.33333333333333337,1.0,4,0.31955618342343506,0.029345618571946536,0.9795966471234957,0.009859293699264526,-57.96973855656677
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0010.mp4,D0010.mp4,29.97002997002997,126,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.23401258680558,25.705493331267434,500.50765286204654,8.708031066383839,0.024174623842592596,0.0008664623569118062,0.10828283056616783,0.1111383443618271,0.5,1.0,3,0.32585211146115345,0.014170075909891533,0.9833277588089308,0.012112294634183248,-57.54985502124621
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0011.mp4,D0011.mp4,29.97002997002997,100,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.56625795717594,25.542831976216593,489.6407357991411,64.89958770299965,0.025494068287037038,0.001739969520081147,0.24812544137239456,0.18397745938545704,0.6666666666666667,1.0,2,0.31855867533472093,0.03845641547065326,0.9822438607613245,0.010477488239606222,-57.83346986270745
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0012.mp4,D0012.mp4,29.97002997002997,145,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.61793258101852,24.958495616270415,389.9119863090986,56.947747110005885,0.02473162615740741,0.0020876990520622665,0.17014055360447278,0.1906928980544241,0.6666666666666667,1.0,2,0.3063983576444622,0.03399883763796962,0.9854485193888346,0.005708664655685425,-178.6055392468683
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0013.mp4,D0013.mp4,29.97002997002997,114,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.3683326099537,25.690748007095536,549.4536616080704,7.6203331177951315,0.024972511574074072,0.0008341454837962296,0.11407031592997638,0.127096781868096,0.5,1.0,3,0.32090942227169467,0.02075953146642019,0.9855869437257448,0.012302860617637634,-117.20363100669636
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0014.mp4,D0014.mp4,29.97002997002997,137,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.96555555555555,25.77391889207497,402.63728392880284,50.23099264791805,0.025392071759259265,0.002636888922295258,0.2427276513454589,0.2075158292122637,0.5,1.0,3,0.3957384993656062,0.06562940884978882,0.9889062816898028,0.007025117675463359,178.30031040332622
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0015.mp4,D0015.mp4,29.97002997002997,139,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.28396846064815,25.80997459047103,347.89337378979593,31.38688215515003,0.022986834490740737,0.0008926560319135667,0.1386213790286671,0.15525677691067824,0.5,1.0,3,0.343830448671082,0.01765487204227047,0.992115706205368,0.012713546554247538,-176.85066067276423
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0016.mp4,D0016.mp4,29.97002997002997,118,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.63985966435185,25.144288443345204,435.8541356222019,55.12895331599743,0.025401475694444443,0.002446907382495365,0.16759439998052336,0.14450027720593467,0.6666666666666667,1.0,2,0.36464603642457255,0.04058610331702494,0.9924105753501257,0.007897570729255676,59.60449552955419
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0017.mp4,D0017.mp4,29.97002997002997,115,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.31004050925925,25.17089714589767,374.97708451143745,39.71416172469194,0.023835358796296297,0.0012156798758842435,0.16343788311562754,0.0969877296713783,0.5,1.0,3,0.32131748000939747,0.01542418156626606,0.9890234172344208,0.009345059593518576,-119.0292655967829
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0018.mp4,D0018.mp4,29.97002997002997,143,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.07470775462963,25.471923207028183,394.43228482637124,50.09820318260092,0.024697627314814813,0.002514455522362667,0.27634222974831407,0.2750567933886944,0.6666666666666667,1.0,2,0.3207895736035222,0.03410239948773771,0.9946835488080978,0.01296632488568624,-0.977430358088886
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0019B.mp4,D0019B.mp4,29.97002997002997,107,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.64647641782408,25.250855271894682,459.38710186706044,56.24457992396611,0.024599247685185188,0.0012094967977320423,0.14676976280117576,0.11858900712360619,0.5,1.0,3,0.3233647994051522,0.02274663887865829,0.9795250594615936,0.019703343510627747,-115.14580573447245
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0019N.mp4,D0019N.mp4,29.97002997002997,127,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.64400607638889,25.1194580093206,469.2412792792677,60.289424140307936,0.026236979166666664,0.002246600058675341,0.21854321658611298,0.11682506170482654,0.5,1.0,3,0.3519302277563658,0.014155208885344201,0.9583904395500819,0.015232900778452555,1.787905060684788
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0019T.mp4,D0019T.mp4,29.97002997002997,127,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.66781901041666,25.16532159112003,467.42893940059207,59.91748049933808,0.02640697337962963,0.002335125803732346,0.21882681277665225,0.1171589094683305,0.5,1.0,3,0.3531304933151637,0.01321772913664836,0.9590631723403931,0.011714339256286621,1.7991892769747249
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0020B.mp4,D0020B.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.68211009837962,25.67897719687919,522.8620208972822,68.80825464689319,0.026422887731481482,0.0024701200689820134,0.2321101821620356,0.22473860271488738,0.6666666666666667,1.0,2,0.3677264695639346,0.07124635070400502,0.9862560381491979,0.005040362477302551,0.013937784156003849
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0020N.mp4,D0020N.mp4,29.97002997002997,90,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.48482060185185,26.08655812110329,535.2060439793339,12.042696114351791,0.027445746527777776,0.0011624201975549435,0.22001900964162566,0.17822447533114388,0.16666666666666663,1.0,5,0.31902700982196364,0.051636319648017494,0.9760877614219984,0.00585437814394633,-59.6014895386592
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0020T.mp4,D0020T.mp4,29.97002997002997,257,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.37532190393519,27.59486445415945,679.0768816691709,67.0767794062927,0.029875578703703703,0.002417492730341027,0.30672401579266245,0.23199292765828214,0.6666666666666667,1.0,2,0.357169451659038,0.05064693793534262,0.9842990959684054,0.008746365706125895,-0.3376401936996511
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0021.mp4,D0021.mp4,29.97002997002997,120,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.69590639467593,25.772042848046073,349.95171161441255,9.212660341683819,0.024596354166666667,0.0017067485880322645,0.20876139503988353,0.15145864781169616,0.5,1.0,3,0.36910982874091225,0.025724658153930165,0.9910520116488138,0.019644036889076233,-115.4024684359943
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0022.mp4,D0022.mp4,29.97002997002997,93,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.95671802662038,25.620689373076317,509.112185128847,2.7489535875793125,0.02415870949074074,0.00033865216496592633,0.0651464309882034,0.041666327952155614,1.0,0.0,0,0.33825800499531616,0.005134613739407505,0.9938404113054276,0.00840100646018982,178.322986105405
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0023.mp4,D0023.mp4,29.97002997002997,117,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.1463671875,24.779138984516823,484.31862557964564,21.20863104733301,0.02570818865740741,0.0016185064342987513,0.3400551722469655,0.24844374116333628,0.5,1.0,3,0.3200412598756946,0.028422043428404358,0.9806427781780561,0.02601812283198039,3.281896062050213
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0024B.mp4,D0024B.mp4,29.97002997002997,174,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.69965133101852,28.31663041289777,671.2487378543556,11.073453477793786,0.030162760416666667,0.0006187357372411778,0.3078481521118771,0.24346846367963174,0.33333333333333337,1.0,4,0.36546432594617073,0.02279114659791579,0.987387960155805,0.015273744861284891,59.420561368945094
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0024N.mp4,D0024N.mp4,29.97002997002997,183,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.04808449074075,28.351058449604512,670.8991677495133,36.888591375228614,0.03021556712962963,0.0013722959627415587,0.3797017979350957,0.2923818634415914,0.33333333333333337,1.0,4,0.3315409271409244,0.030763548200207658,0.995899498462677,0.011481876174608866,177.5748451101036
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0024T.mp4,D0024T.mp4,29.97002997002997,183,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.07450303819444,28.393168242215726,669.0920802603388,36.80807229065436,0.030526620370370367,0.0014246840139891448,0.378979202021252,0.29171545732004855,0.33333333333333337,1.0,4,0.3315523608918441,0.026670914068044605,0.995649034778277,0.01148901879787445,177.46196148836228
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0026.mp4,D0026.mp4,29.97002997002997,145,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.98811342592593,24.977959180232943,296.0344622208834,23.486677804911142,0.022577401620370367,0.000642438902295632,0.11127051440152255,0.10012149074534878,0.5,1.0,3,0.3259240845501485,0.021936733899134215,0.9901703720291456,0.008230224251747131,-60.344432447931126
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0027.mp4,D0027.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.00952618634257,27.224627245256684,459.91614592818905,14.766983534576822,0.02578269675925926,0.001225177894456813,0.36785541982813313,0.3052590190765323,0.33333333333333337,1.0,4,0.38701526795385427,0.0638579096600786,0.9694508835673332,0.008965209126472473,57.940151398301786
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0028.mp4,D0028.mp4,29.97002997002997,98,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",83.99599392361111,26.536928885828,668.0563542042547,94.13028222657529,0.027316984953703702,0.001397596215225062,0.2587495436045257,0.1873473444096489,0.33333333333333337,1.0,4,0.3787560130400121,0.03763515193799469,0.9754187812407812,0.0170833816130956,-57.72801505805982
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0029B.mp4,D0029B.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.79385199652778,25.536510682284966,512.6916557819508,6.830757603060729,0.026022135416666665,0.00090542137228387,0.14000142433426596,0.09091950837752492,0.5,1.0,3,0.34339970997449704,0.024532621965656587,0.9843000968297323,0.016760319471359253,2.3830605486178342
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0029N.mp4,D0029N.mp4,29.97002997002997,117,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.7339793113426,25.493768281783673,509.5132261247674,8.666322518706956,0.02601707175925926,0.0012651684310323898,0.14277518523687666,0.10224764645725516,0.6666666666666667,1.0,2,0.34930102444459826,0.031419574579470415,0.9819699029127756,0.014318848649660746,-58.10600192530018
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0029T.mp4,D0029T.mp4,29.97002997002997,117,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.75802228009259,25.540704805241763,507.5469275324315,8.87450911202157,0.026362847222222225,0.0012247789145785426,0.14194872264157643,0.10155652048312679,0.6666666666666667,1.0,2,0.3491741671826407,0.0340058445510853,0.9806222418944041,0.013722628355026245,61.742577157014274
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0030.mp4,D0030.mp4,29.97002997002997,134,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.55502387152778,26.051943858062675,453.50969097104166,55.32205689410002,0.02615017361111111,0.002504518295553655,0.32756534117189323,0.24413760130712636,0.6666666666666667,1.0,2,0.4583310630236917,0.1588578818882007,0.993679774304231,0.005900934338569641,59.21546430454452
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0031B.mp4,D0031B.mp4,29.97002997002997,138,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.93492404513889,25.82082970469438,629.4666870449238,3.1821152900178236,0.025899160879629627,0.0005467826560470872,0.12089676384560087,0.10550842753900622,0.6666666666666667,1.0,2,0.32031100443895993,0.006725439465595853,0.9637280354897181,0.007449135184288025,59.81565311960221
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0031N.mp4,D0031N.mp4,29.97002997002997,97,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.07768446180556,26.539892947582757,625.6238602831428,86.92451207941514,0.027719184027777777,0.0015151553726575318,0.15941109169613232,0.10821893919065587,0.0,1.0,6,0.34775323185375573,0.020670071531657404,0.9840944136182467,0.008129765590031942,-119.57878604061015
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0031T.mp4,D0031T.mp4,29.97002997002997,97,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.10166160300926,26.58409475042502,623.9080890495144,86.48401567732122,0.02795138888888889,0.0015614628116210833,0.15907558426260948,0.10864561848366748,0.0,1.0,6,0.34763985001844677,0.020561361549309137,0.9840692033370336,0.008555188775062561,-119.36696953808985
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0032.mp4,D0032.mp4,29.97002997002997,114,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.150078125,23.83646926541648,332.83331218316977,13.596679081943568,0.02290581597222222,0.000873763244784006,0.18190823918716473,0.14415563048895336,0.6666666666666667,1.0,2,0.31622583330628257,0.012241106480538423,0.969648520151774,0.013140415151913961,118.00276462005932
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0033B.mp4,D0033B.mp4,29.97002997002997,111,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.53536241319443,26.904636183899612,556.1897109977691,10.137770790456914,0.028582175925925924,0.0015380894991092796,0.22850691357796843,0.17151446377282492,0.5,1.0,3,0.4228128538911691,0.054762409169126246,0.8974369068940481,0.024655471245447796,-176.27921182470337
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0033N.mp4,D0033N.mp4,29.97002997002997,125,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.87308376736111,26.714767391947078,538.4064554650954,66.77722336663692,0.02763888888888889,0.0012753131581297469,0.17796974544498054,0.16286406817148968,0.6666666666666667,1.0,2,0.3846465634872205,0.021457438548781932,0.9780694420138994,0.012639532486597696,-118.24506543506095
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0033T.mp4,D0033T.mp4,29.97002997002997,125,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.8969849537037,26.754560783733567,536.7526410592287,66.41034018361185,0.02788411458333333,0.0014564919662520353,0.1778725224801085,0.16248386524015138,0.6666666666666667,1.0,2,0.3880881000793816,0.02091977598359988,0.9790186087290446,0.011848578850428263,-118.21773200450514
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0034.mp4,D0034.mp4,29.97002997002997,104,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.06665581597223,25.52429090334661,413.2968440761488,49.99615355043163,0.025007233796296297,0.0019982877500090437,0.24665528908371925,0.20779440246066766,0.6666666666666667,1.0,2,0.3445400109074524,0.007368047371487213,0.9934898242354393,0.009960879882176718,178.4495805493688
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0035B.mp4,D0035B.mp4,29.97002997002997,83,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.3377097800926,25.863200354631175,574.2709699595761,77.52708681156199,0.027246093750000002,0.0014325179789288886,0.2463198405775157,0.1669525727419046,0.16666666666666663,1.0,5,0.34375173649919066,0.03312841664666514,0.9843477879961332,0.011587326725323996,118.15296155931959
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0035N.mp4,D0035N.mp4,29.97002997002997,95,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.67325882523149,26.139157603235404,568.8677568684769,75.45492049664055,0.026631944444444444,0.0011494226890070144,0.2707850130444223,0.1900269555548621,0.33333333333333337,1.0,4,0.33407580892176963,0.012742241765511008,0.9874768455823263,0.008890584111213684,-60.576071168930206
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0035T.mp4,D0035T.mp4,29.97002997002997,87,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.68366464120369,26.327410041642576,582.903578442835,13.53683601102989,0.026804108796296296,0.0006020517913753289,0.22597907754507932,0.1696286846763086,0.33333333333333337,1.0,4,0.34186300179363044,0.025930739379989375,0.9832626680533091,0.010823001464207968,58.53779211673338
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0036.mp4,D0036.mp4,29.97002997002997,140,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.95527054398148,25.482429637828904,371.80769213057147,38.99956897543158,0.02379701967592593,0.0009613818694926303,0.12487995252013206,0.14587090629186614,0.6666666666666667,1.0,2,0.33899396096146334,0.00989518341875989,0.9895268132289251,0.009357924262682596,119.81552426114975
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0037.mp4,D0037.mp4,29.97002997002997,109,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.23626591435186,25.62857799993118,353.99225187217183,36.850916529494285,0.023711660879629632,0.0011856717329564678,0.20354147238487547,0.18578042175843001,0.5,1.0,3,0.3228535388889613,0.023670375309897945,0.984313907722632,0.010473335782686869,0.43298680563350916
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0038.mp4,D0038.mp4,29.97002997002997,144,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.66125651041666,26.008152634908708,344.8729123619676,14.56737757199594,0.024549334490740742,0.0018335741643425536,0.26033094948665664,0.16664227428515876,0.5,1.0,3,0.3761859537818076,0.047208184868022224,0.9924582342306772,0.025808721780776978,-113.17670869522983
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0039.mp4,D0039.mp4,29.97002997002997,139,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.30719184027778,25.416524786563258,330.12605341628586,29.546396821368294,0.023212528935185186,0.0007273642427336233,0.14571502364494585,0.13101239375547044,0.6666666666666667,1.0,2,0.32835985946588114,0.018905419832635252,0.9904417892297109,0.008875255783398947,-177.6255297289201
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0040B.mp4,D0040B.mp4,29.97002997002997,120,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.47280671296296,26.26851496199461,633.5973561949805,13.018501418119163,0.028461371527777776,0.0007767652349219917,0.2119831397113475,0.17935395280358488,0.33333333333333337,1.0,4,0.345349599795421,0.021644627618235185,0.9895942534009615,0.008282497525215149,178.6479391212125
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0040N.mp4,D0040N.mp4,29.97002997002997,99,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.67252821180556,25.945814332431155,631.6506332428733,10.23078406254819,0.028225549768518515,0.0008817350833079093,0.2814715894108469,0.17424448955037292,0.6666666666666667,1.0,2,0.33113012716391815,0.02815473510549591,0.9840725560983022,0.00639509658018748,-1.0249043459816534
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0040T.mp4,D0040T.mp4,29.97002997002997,123,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.61769241898149,26.41772300355123,630.8784310985675,13.293406919796338,0.028402777777777777,0.0006796935974254669,0.20466766083105045,0.17480057687765577,0.16666666666666663,1.0,5,0.3313497787152399,0.011170875914443797,0.9857474068800608,0.008791148662567139,-59.51560430206077
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0041.mp4,D0041.mp4,29.97002997002997,97,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.34580729166667,25.932173408708177,302.9815490799892,27.412744154576245,0.024688946759259256,0.0021151476881448245,0.27821187768131495,0.22003784963746068,0.5,1.0,3,0.47070296093569947,0.10643473540658978,0.9867385725180308,0.006660689910252889,59.40559449197705
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0042B.mp4,D0042B.mp4,29.97002997002997,139,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.91106264467592,27.15832573693182,872.8108983081205,137.65836497461152,0.030494068287037036,0.0019020850233752305,0.31808679923415184,0.1752078804680804,0.33333333333333337,1.0,4,0.3441271789679563,0.015236956540734172,0.9868763163685799,0.006050954262415568,-0.7340372082945569
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0042N.mp4,D0042N.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.15581380208333,27.21918348951319,874.6635986468154,137.355919707253,0.03030598958333333,0.00212186950569318,0.29483540914952755,0.15515816092487988,0.16666666666666663,1.0,5,0.31725920149536285,0.03733197669687503,0.9853622217973074,0.008036807179450989,-59.387072804276194
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0042T.mp4,D0042T.mp4,29.97002997002997,140,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.76122974537037,27.514567620287593,874.5155662588489,136.41621484980212,0.031048177083333333,0.0018531431711475681,0.3324447457085956,0.15182441485373047,0.16666666666666663,1.0,5,0.34131957602227353,0.01635925949049777,0.9809970806042353,0.010184784730275473,-59.61083788033502
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0043B.mp4,D0043B.mp4,29.97002997002997,165,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.98019386574074,28.09869799593638,1003.1583716704569,12.091716503114197,0.03234302662037037,0.0011679834988585721,0.326835027303208,0.24761784875315646,0.16666666666666663,1.0,5,0.3431334910602309,0.04767210172747914,0.9801243990659714,0.014836405714352926,59.662690663467714
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0043N.mp4,D0043N.mp4,29.97002997002997,140,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.20759837962963,27.96644586513548,970.793871152738,156.806915074363,0.03165581597222222,0.0020971571439929336,0.273427679118785,0.16694348859808036,0.33333333333333337,1.0,4,0.3432518645695574,0.059960898667049116,0.9832623029748598,0.008286694685618082,0.11268438420916975
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0043T.mp4,D0043T.mp4,29.97002997002997,165,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.0125513599537,28.15661908176075,998.5579499495142,12.495568268264387,0.03247178819444444,0.0011938505840354697,0.32727487351406703,0.2473873312825909,0.16666666666666663,1.0,5,0.3449591250612271,0.0482696964693225,0.9795432885487875,0.013733009497324625,-0.4275916661447023
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0044B.mp4,D0044B.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.40731843171295,28.03221471277102,1060.3619557402308,174.3727755586927,0.03205512152777778,0.00219786576952087,0.3689932244067842,0.179099715776386,0.5,1.0,3,0.3205517363707611,0.03423106630917625,0.989848273495833,0.011864533027013143,0.25708982012462417
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0044N.mp4,D0044N.mp4,29.97002997002997,154,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.54988353587964,27.990242057598238,1057.5893313859726,173.7691322332501,0.031966145833333334,0.0020619578202488065,0.33232572877948935,0.25960537708271075,0.16666666666666663,1.0,5,0.3114022832800713,0.04453196520739978,0.9869198103745779,0.011127561330795288,-0.2928597964781403
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0044T.mp4,D0044T.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.4391109664352,28.0872470907377,1055.7481706115095,173.3864948110676,0.03212239583333333,0.002271969938414182,0.3692294623364102,0.17885659847034802,0.33333333333333337,1.0,4,0.3191253423943617,0.03553144773943636,0.9900361771384875,0.01280881961186727,0.2683007699389511
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0045B.mp4,D0045B.mp4,29.97002997002997,119,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.02952473958334,28.07537103838527,1181.571491306195,201.69098972994013,0.03374855324074074,0.0023103975322866597,0.2731422290883281,0.15122477177775834,0.33333333333333337,1.0,4,0.3467026537714825,0.022114214166743928,0.9830918709437052,0.009625613689422607,-60.293378688839276
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0045N.mp4,D0045N.mp4,29.97002997002997,150,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.27906105324074,28.415277845935545,1213.8403102441105,9.747726232383748,0.03364655671296297,0.0008097222837446443,0.23453167622739618,0.17561077037399944,0.16666666666666663,1.0,5,0.3240034043016247,0.031126811676295777,0.9811849544445673,0.008885547518730164,59.947323481342856
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0045T.mp4,D0045T.mp4,29.97002997002997,149,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.09671730324074,28.364305417136563,1173.7068031692568,199.77930891507268,0.03362774884259259,0.002426332926561588,0.23994235423478213,0.1763982397638531,0.16666666666666663,1.0,5,0.3387856737499109,0.012201533623990752,0.9854982222119967,0.006901303927103679,-59.19985104371136
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\D0046B.mp4,D0046B.mp4,29.97002997002997,187,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.11961805555556,27.70562528134199,1161.1576314537267,198.38566165438615,0.03321108217592592,0.00225977208444042,0.2618892047215592,0.1465357736122735,0.16666666666666663,1.0,5,0.3487821852708528,0.01841502815393028,0.9816914151112238,0.006476069490114848,119.01919790492815
