video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
39360.npz,60,0.0,0.6984126984126984,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
39361.npz,60,0.0,0.6349206349206349,0.000641025641025641,1.0,0.9993589743589744,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,False,ASL
39362.npz,108,0.009259259259259259,0.5855379188712522,0.018518518518518517,0.9907407407407407,0.9814814814814815,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.8703703703703703,False,ASL
39364.npz,60,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
39368.npz,73,0.0,0.6673189823874756,0.0,1.0,1.0,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.6986301369863014,False,ASL
39369.npz,96,0.0,0.2906746031746032,0.0,1.0,1.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.7708333333333334,True,ASL
39370.npz,60,0.0,0.25396825396825395,0.016666666666666666,1.0,0.9833333333333333,0.2,0.2,0.2,0.8,True,ASL
39375.npz,72,0.0,0.35185185185185186,0.0,1.0,1.0,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.6944444444444444,False,ASL
66222.npz,64,0.0,0.3898809523809524,0.0,1.0,1.0,0.328125,0.328125,0.328125,0.671875,False,ASL
69417.npz,90,0.0,0.31746031746031744,0.023076923076923078,1.0,0.9769230769230769,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,ASL
39378.npz,96,0.0,0.6279761904761905,0.0,1.0,1.0,0.21875,0.21875,0.21875,0.78125,False,ASL
39379.npz,64,0.0,0.6130952380952381,0.0,1.0,1.0,0.1875,0.1875,0.1875,0.8125,False,ASL
39382.npz,60,0.0,0.5238095238095238,0.05,1.0,0.95,0.0,0.0,0.0,1.0,False,ASL
39385.npz,60,0.0,0.7301587301587301,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
39387.npz,60,0.0,0.6984126984126984,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
39388.npz,77,0.0,0.5609152752009895,0.0,1.0,1.0,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.922077922077922,False,ASL
39389.npz,60,0.0,0.5238095238095238,0.9833333333333333,1.0,0.016666666666666666,0.0,0.0,0.0,1.0,False,ASL
39390.npz,60,0.0,0.5238095238095238,0.2,1.0,0.8,0.0,0.0,0.0,1.0,False,ASL
39392.npz,61,0.0,0.6799375487900078,0.0,1.0,1.0,0.32786885245901637,0.32786885245901637,0.32786885245901637,0.6721311475409837,False,ASL
39442.npz,65,0.0,0.6556776556776557,0.0,1.0,1.0,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.7230769230769231,False,ASL
39443.npz,75,0.0,0.3523809523809524,0.0,1.0,1.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.7466666666666666,False,ASL
39444.npz,70,0.0,0.6190476190476191,0.0,1.0,1.0,0.2,0.2,0.2,0.8,False,ASL
39447.npz,60,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
39452.npz,61,0.0,0.4301327088212334,0.0,1.0,1.0,0.3770491803278688,0.3770491803278688,0.3770491803278688,0.6229508196721312,False,ASL
39453.npz,60,0.0,0.6746031746031746,0.0,1.0,1.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
69418.npz,60,0.0,0.7142857142857143,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
39425.npz,60,0.0,0.47619047619047616,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
39426.npz,60,0.0,0.3492063492063492,0.016666666666666666,1.0,0.9833333333333333,0.3,0.3,0.3,0.7,False,ASL
39427.npz,60,0.0,0.42857142857142855,0.0,1.0,1.0,0.2,0.2,0.2,0.8,False,ASL
39428.npz,67,0.0,0.22530206112295664,0.014925373134328358,1.0,0.9850746268656716,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.8208955223880597,True,ASL
39430.npz,60,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
39432.npz,60,0.0,0.4365079365079365,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
39456.npz,60,0.0,0.3968253968253968,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
39457.npz,67,0.0,0.3390191897654584,0.0,1.0,1.0,0.2835820895522388,0.2835820895522388,0.2835820895522388,0.7164179104477613,False,ASL
39458.npz,60,0.0,0.4126984126984127,0.016666666666666666,1.0,0.9833333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,ASL
39459.npz,60,0.0,0.3492063492063492,0.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,ASL
39460.npz,91,0.0,0.23076923076923078,0.01098901098901099,1.0,0.989010989010989,0.16483516483516483,0.16483516483516483,0.16483516483516483,0.8351648351648352,True,ASL
39462.npz,60,0.016666666666666666,0.11904761904761904,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
39463.npz,60,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
39468.npz,60,0.0,0.46825396825396826,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
66224.npz,60,0.0,0.40476190476190477,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
39504.npz,60,0.0,0.4523809523809524,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
39505.npz,68,0.0,0.2857142857142857,0.2658371040723982,1.0,0.7341628959276018,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.8382352941176471,True,ASL
39507.npz,75,0.0,0.2253968253968254,0.0,1.0,1.0,0.17333333333333334,0.17333333333333334,0.17333333333333334,0.8266666666666667,True,ASL
39510.npz,60,0.016666666666666666,0.06349206349206349,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
39511.npz,60,0.016666666666666666,0.06349206349206349,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
39514.npz,60,0.0,0.4365079365079365,0.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
39583.npz,60,0.0,0.746031746031746,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
39584.npz,60,0.0,0.6190476190476191,0.004487179487179487,1.0,0.9955128205128205,0.2,0.2,0.2,0.8,False,ASL
39585.npz,60,0.0,0.7301587301587301,0.001282051282051282,1.0,0.9987179487179487,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
39586.npz,60,0.0,0.7301587301587301,0.001282051282051282,1.0,0.9987179487179487,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
39589.npz,60,0.0,0.6349206349206349,0.016666666666666666,1.0,0.9833333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,False,ASL
39592.npz,60,0.03333333333333333,0.5396825396825397,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
39596.npz,60,0.0,0.6825396825396826,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
39624.npz,60,0.0,0.746031746031746,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
39625.npz,62,0.0,0.3548387096774194,0.0,1.0,1.0,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.7096774193548387,False,ASL
39626.npz,60,0.0,0.6825396825396826,0.016666666666666666,1.0,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
39627.npz,83,0.0,0.6385542168674698,0.0,1.0,1.0,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.7590361445783133,False,ASL
39632.npz,60,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
39635.npz,60,0.0,0.7301587301587301,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
69419.npz,60,0.0,0.6825396825396826,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
39647.npz,71,0.0,0.20187793427230047,0.0,1.0,1.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.8591549295774648,True,ASL
39649.npz,66,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
39652.npz,65,0.0,0.38461538461538464,0.0,1.0,1.0,0.3384615384615385,0.3384615384615385,0.3384615384615385,0.6615384615384615,False,ASL
39839.npz,60,0.0,0.3968253968253968,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
39840.npz,65,0.0,0.4065934065934066,0.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,False,ASL
39841.npz,60,0.0,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
39845.npz,60,0.0,0.38095238095238093,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,ASL
69420.npz,61,0.0,0.3520686963309914,0.0,1.0,1.0,0.29508196721311475,0.29508196721311475,0.29508196721311475,0.7049180327868853,False,ASL
39679.npz,62,0.0,0.4162826420890937,0.0,1.0,1.0,0.3709677419354839,0.3709677419354839,0.3709677419354839,0.6290322580645161,False,ASL
39680.npz,77,0.0,0.3259121830550402,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,ASL
39682.npz,60,0.016666666666666666,0.06349206349206349,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
39686.npz,84,0.0,0.3310657596371882,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,ASL
66227.npz,60,0.0,0.3968253968253968,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,ASL
39742.npz,60,0.0,0.7380952380952381,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
39743.npz,60,0.0,0.7063492063492064,0.016666666666666666,1.0,0.9833333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
39744.npz,67,0.0,0.644633972992182,0.014925373134328358,1.0,0.9850746268656716,0.2537313432835821,0.2537313432835821,0.2537313432835821,0.7462686567164178,False,ASL
39747.npz,60,0.06666666666666667,0.5555555555555556,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,False,ASL
39748.npz,60,0.06666666666666667,0.5555555555555556,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,False,ASL
39750.npz,60,0.0,0.7063492063492064,0.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
66228.npz,60,0.0,0.6825396825396826,0.016666666666666666,1.0,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
69421.npz,60,0.0,0.7142857142857143,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
39847.npz,76,0.0,0.6741854636591479,0.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6842105263157895,False,ASL
39848.npz,60,0.0,0.6587301587301587,0.26666666666666666,1.0,0.7333333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
39849.npz,60,0.0,0.5952380952380952,0.05,1.0,0.95,0.15,0.15,0.15,0.85,False,ASL
