dataset,gloss,num_samples,mean_distance,median_distance,std_distance,within_class_variance,max_distance
ASL,loan,3,5.034276519797632,5.115292354337105,0.3503882389080418,0.12277191796507898,5.417130389730073
ASL,awful,8,5.031208844960092,4.870103242040492,0.8993370737504991,0.8088071722221106,6.729251106132725
ASL,deny,5,5.027532711214964,4.952947974884294,1.7608292988142935,3.1005198195628365,8.114213097870524
ASL,monday,6,5.023296421532616,3.548145237732088,2.266520533825486,5.137115330252566,8.588567608155111
ASL,tall,13,5.020535616909582,4.52629081477797,2.3986964919950724,5.753744860709466,10.209141664936439
ASL,lend,6,5.0174666946828985,4.936425921524162,0.32376386981324584,0.10482304339644839,5.6049533926608905
ASL,helmet,5,5.017314661196487,5.1337758291843425,1.120323782547553,1.255125377741657,6.456082546408846
ASL,coffee,7,5.014317728752089,4.905034525873902,1.3536778217986722,1.8324436452295976,7.7584346700743305
ASL,bookstore,4,5.011452377019433,5.085402629343976,0.998598182897282,0.9971983308857535,6.1768973604440305
ASL,rent,5,5.006899979077951,4.738419333724045,0.7070009014333808,0.499850274627613,6.181143522773047
ASL,humble,8,5.003163615510918,4.7817902253620215,1.1624919763237958,1.3513875950172047,6.917326741190466
ASL,bus,5,5.002977099253902,4.4079564408742025,0.882469247931318,0.778751973544466,6.079820309273119
ASL,bull,5,5.002280856327611,5.1693122719070885,2.418228928335329,5.847831149837835,9.197841706489548
ASL,canoe,4,5.001356792026613,5.032536931167676,0.6832488040119363,0.46682892818374133,5.93124003027388
ASL,through,5,4.995176994671651,5.054952200701191,0.9939710948004462,0.9879785372987977,6.313813140224587
ASL,photographer,5,4.9940895643138195,4.318193962546273,1.4353173338951768,2.0601358489799586,7.7938801963226
ASL,flexible,7,4.992460235569567,4.6028946675043105,0.6715631443613523,0.45099705686450653,6.06486967779067
ASL,clumsy,5,4.991361030171982,4.854549388888072,0.7993176711315044,0.6389087393830918,6.47501467012591
ASL,much,6,4.990777751878714,4.162057046544636,1.910270911383514,3.649134954878001,8.339056424409202
ASL,problem,9,4.98956822602944,4.742393507233199,0.8068127257510601,0.6509467744338554,6.349967667939885
ASL,sign,9,4.986231426339012,4.99318941968301,1.5985986829451573,2.5555177491139918,8.25057292056442
ASL,animal,9,4.9783759693074705,4.459192247977179,1.0561200661705463,1.1153895941680791,7.543171276487695
ASL,report,3,4.976458611826068,5.171310729715748,0.3198332327337054,0.10229329676089255,5.232535642339818
ASL,stupid,5,4.97627825794012,4.90915429915476,1.5587073855368563,2.429568713727142,7.573975513994295
ASL,apart,5,4.9759631814054295,4.441237116432893,1.7722100913810308,3.1407286079927617,7.25285947958442
ASL,line,6,4.975392571480574,4.53546803080624,1.304575809748878,1.7019180433819407,7.000504990187069
ASL,limit,7,4.971864373186457,4.504807491795461,1.318679026897617,1.7389143759796457,7.661179199028502
ASL,manager,5,4.965674005653808,4.974181195908428,0.47330458653698576,0.22401723163694703,5.4951679999255045
ASL,stare,7,4.964033314847552,3.5322606238392207,2.3574445665385957,5.557544884302348,8.910759849031802
ASL,popcorn,4,4.962941562113975,5.107589486188026,1.1609074489380462,1.3477061049998424,6.299042615760695
ASL,proof,6,4.962936383080119,4.849989362672325,0.6919632466347719,0.47881313469333414,6.15446416744669
ASL,blow,5,4.960272632477105,3.473088497636549,3.2320041684275647,10.445850944733154,11.397842934757842
ASL,math,7,4.957577373787354,4.768629916698159,1.4325748602041428,2.0522707300889196,7.5533018705996335
ASL,bed,13,4.953870681235501,4.31112855427242,1.1710446259176723,1.3713455158906611,7.266734337142256
ASL,torture,4,4.950711846067794,4.316141916028775,1.225466166981604,1.5017673264165845,7.060288616512652
ASL,sentence,7,4.9501971361005275,4.316039389605036,1.2162336046664324,1.4792241811199038,7.329353264661276
ASL,world,6,4.943613405573104,4.746885470284822,1.5711589371242438,2.4685404057053835,7.99211735783491
ASL,snow,10,4.941923734574249,4.950753725241665,1.0070509478720995,1.0141516116100942,7.094548772080599
ASL,butterfly,5,4.940137010180447,4.467252712408553,1.3489329391667242,1.8196200743689772,6.685383776160796
ASL,dusk,5,4.938418552595823,4.936936529643859,1.6150978094509243,2.6085409340931744,7.775253896351774
ASL,add,9,4.936051323512515,4.534368706478065,1.103341214104032,1.2173618347405595,7.626185513526733
ASL,ball,9,4.934568390126263,4.454699751017107,1.247344932775724,1.5558693813212756,7.351493956755858
ASL,bully,6,4.931820816377512,4.545732736272522,1.5430807261558035,2.3810981274335217,7.403706936234657
ASL,brief,5,4.929722281138057,5.598973796308554,1.1376857369991966,1.2943288361714054,6.042047290785683
ASL,cheerleader,4,4.927459565378459,4.571589263508798,1.0791687114975224,1.1646051078752229,6.692684901427278
ASL,negotiate,3,4.926912533677599,4.978912111592272,0.23069656306290579,0.053220904209037266,5.179845333773742
ASL,give up,6,4.923738989351038,4.788683275055629,1.0065545728140721,1.0131521080529193,6.589058302196642
ASL,below,6,4.921787774998736,4.492719078681909,1.2126688609212846,1.470565766248126,6.960362863580408
ASL,wind,8,4.9158724867828765,4.64509421379896,1.2473510824675347,1.5558847229329302,8.025625066257744
ASL,still,5,4.915595645538818,5.110233912468942,1.0497803455599988,1.1020387739240705,6.2597214989958205
ASL,professor,5,4.91188524906737,5.179981245169356,1.375850336402702,1.8929641481794282,7.126656482632748
ASL,valley,4,4.910594048793328,4.973309599208857,0.4864177370194506,0.23660221488712344,5.5282758976315645
ASL,prison,6,4.9088702948174925,4.607979890384609,0.6967035635145389,0.48539585541385716,6.020289122179338
ASL,ten,5,4.90768352810631,3.23268718712347,3.5324803526125335,12.478417441593567,11.967342463397099
ASL,complex,7,4.90648285875734,4.612008441866113,0.9563754760840266,0.9146540512549485,6.774673533418994
ASL,maximum,6,4.9062822464127285,3.8906937169163642,1.6165102447851754,2.6131053714954278,7.421730919749272
ASL,grey,2,4.899944259200181,4.899944259200181,0.0,0.0,4.899944259200181
ASL,pity,5,4.8993618354904935,4.580496347565555,1.1585874768384443,1.342324941486873,6.325426724423967
ASL,come,6,4.892569913454548,4.907900354173728,0.4841050254565077,0.23435767567224594,5.616513580405099
ASL,suppose,4,4.886069806988891,3.6452555525514105,2.475349114802521,6.1273532401536235,9.12979240940014
ASL,earring,6,4.885935071155126,5.0001056964467345,0.5178797952764636,0.26819948235559177,5.639938741904374
ASL,responsible,4,4.88035343943299,4.555280868316097,1.8047847635320005,3.257248042677259,7.301715920258423
ASL,embarrass,6,4.8749682273019355,4.704894472419898,1.3853549911406269,1.9192084514782461,7.295792650034023
ASL,tired,7,4.87441894660843,4.235085198495374,1.6594723721047802,2.753848553779066,8.709495934232008
ASL,pillow,7,4.873811750727653,4.74607013260623,1.2444053936594097,1.5485447837686306,6.702479197145946
ASL,struggle,7,4.873023690521537,4.626361264474738,1.2250805215279732,1.5008222842272507,7.150786785530588
ASL,not,7,4.872713102024755,3.187122930853225,2.774909375982024,7.700122044912946,10.50712955614192
ASL,bother,8,4.872583177887943,4.515467453161457,1.3169236924907313,1.7342880118434219,7.7300238120924964
ASL,email,6,4.867357712229063,5.030570701083034,1.0809784971463299,1.168514511292738,6.197140904510391
ASL,program,6,4.865953312626885,3.983455310034219,2.3329264764424877,5.442545944486362,9.599295411721183
ASL,control,5,4.8644519052009105,5.258634295049033,0.7728220061674047,0.5972538532166122,5.518412501883129
ASL,young,5,4.864449239535634,4.578687322382439,1.0283571288111066,1.057518384376623,6.443577497483238
ASL,complete,5,4.863276500379079,4.458315802677708,1.0666365886007705,1.1377136121418892,6.5515962258962315
ASL,with,8,4.861156772643925,4.598475598887713,1.453584317844212,2.112907369082623,7.991713881607319
ASL,rage,4,4.852565251164387,4.790842128550889,0.7364206530978238,0.5423153783090253,5.950297382884393
ASL,either,3,4.851380555676695,4.48198683242428,1.2872431836011307,1.656995013727574,6.579824070257217
ASL,weigh,3,4.85071429817131,4.697811107763944,1.1489210509938206,1.3200195814167452,6.328056621768023
ASL,december,5,4.8462628557585505,4.045479644092329,2.5924689641518595,6.720895330090615,9.379116922816737
ASL,quarrel,4,4.846054090887698,4.825577172094193,0.8884872162186865,0.7894095333840311,6.089258988225611
ASL,decrease,5,4.844626693002849,5.177763719905061,0.707796571713384,0.5009759869292195,5.59654745088528
ASL,surgeon,3,4.843583284775858,4.725450517199836,1.1899018549887495,1.4158664245056667,6.356380428944594
ASL,waterfall,5,4.838109984661292,4.861180398679603,0.5371640967975186,0.288545266888294,5.486646782395906
ASL,envelope,4,4.8377121061260695,4.723770394160267,0.7089789606351979,0.5026511666233655,5.856495769917573
ASL,shape,7,4.837639047449892,4.62189407860186,0.9575538325815577,0.9169093422916298,6.397933868485446
ASL,general,6,4.836337990107832,4.520611339023348,0.950410546564281,0.9032802070206155,6.626827358714598
ASL,agreement,6,4.835553750948821,5.052819265433598,0.8855590990421213,0.7842149178962936,6.007813738692532
ASL,challenge,6,4.829849343494666,5.265565111883637,1.1445003091932628,1.3098809577434742,5.979708929321572
ASL,family,11,4.826579082104158,5.212045760407388,1.157657209674702,1.3401702151118169,6.685341688583041
ASL,meat,8,4.824312627508581,4.635334423815757,1.2855724476571702,1.6526965181752473,6.790068278540156
ASL,city,9,4.822222778384601,4.725331910397466,1.187955294337677,1.4112377813449166,7.391551811259991
ASL,lesson,6,4.817347239816493,4.670090151733577,1.1740450131589195,1.3783816929233277,6.904167788703711
ASL,ring,5,4.814052335258074,4.660517189233569,0.8456735722082762,0.7151637907315065,6.357359300325479
ASL,mountain,5,4.809332816695334,4.401118453415156,1.2779052064648098,1.6330417167098683,7.012647853518767
ASL,period,5,4.80826772640903,2.753039644020882,2.8618190226027833,8.19000811813115,8.334569963022483
ASL,english,5,4.802904225866419,3.906007601702579,1.8122339148401152,3.2841917620967296,8.192438857668812
ASL,heart,8,4.797547303250862,4.930893013122115,1.5293626755105503,2.3389501932447887,6.463815974751352
ASL,weekend,9,4.788421359915113,3.886987932970188,1.5186998865048813,2.306449345269939,6.897626328725702
ASL,design,5,4.787777290509868,4.177808944142945,1.0226929179513418,1.0459008044278297,6.518030935212732
ASL,sin,4,4.782538175529169,4.8583844329664325,0.4220213400470817,0.17810201145513455,5.232613363844035
ASL,hospital,7,4.782052959859343,2.7902127285924334,3.3523531784699023,11.238271833197256,10.960029369302761
ASL,appreciate,5,4.78190112260347,3.7442750444273685,1.7918437107577876,3.210703883782238,8.154595876824562
ASL,recliner,4,4.780880149539018,4.842867933138354,0.8304445697740241,0.6896381834671641,5.887199283244176
ASL,determine,4,4.776730241384696,5.043048518773915,0.8804524610208717,0.7751965361177097,5.591021219842054
ASL,president,9,4.770652065734276,4.624311835758547,1.0765846970902833,1.1590346100089768,6.775674907057044
ASL,square,5,4.770185943506119,4.12101568454612,1.302254225009065,1.6958660665539607,7.297326203647528
ASL,class,9,4.761640969157801,4.784691482992397,1.0085875787119822,1.017248903932099,6.691327122185047
ASL,bedroom,6,4.76082888621914,4.092878744927433,1.7735617902271832,3.1455214237538507,8.459696307915868
ASL,snob,6,4.760575557571659,3.3247455505867656,2.3403446190872033,5.477212936090427,8.378879849063372
ASL,negative,7,4.753289669946125,4.671666629941239,0.8586049907629048,0.7372025301629678,5.861874163305826
ASL,whatever,4,4.752489929617296,4.5286072123122185,0.8520928008476452,0.7260621412563847,6.031341608934938
ASL,sunday,8,4.7511391907247145,4.625645884093788,1.638897787152187,2.685985956732335,7.027139925999664
ASL,apostrophe,6,4.749963152640222,3.789090978082374,2.456351134784475,6.0336608973569765,8.398988532809739
ASL,average,5,4.747018112862682,3.979287077353585,1.7040742791137422,2.9038691487370203,7.981789126143644
ASL,compete,4,4.745929609772548,4.1486041702704615,1.3674835997988164,1.8700113957187292,7.082872070857667
ASL,u,4,4.745617379560697,3.4687354830710255,2.378571017327072,5.657600084468343,8.854270550312801
ASL,without,7,4.742718790448711,4.39587548835669,0.9629837642737701,0.92733773025488,6.361449861847773
ASL,plant,5,4.7415598019638185,4.819744321503484,1.1290257913478472,1.2746992375286323,5.994480339936776
ASL,skill,4,4.741559118336024,4.621861852361107,1.6463480076649488,2.710461762342346,6.955358274110702
ASL,legal,4,4.741342853322252,4.798455180301868,0.3788308113245136,0.14351278360878925,5.1992644980300655
ASL,bar,11,4.74085094769629,3.2178140343177994,2.4287966933249487,5.899053377506205,8.58455576967079
ASL,operate,6,4.731343480187149,4.680767898530107,1.3243647384062702,1.7539419603339088,7.382735544713856
ASL,tender,6,4.729035754523925,4.479347540217301,0.9757252163594279,0.9520396978396524,6.094213297920615
ASL,breathe,6,4.723133823310491,4.705922124786658,1.0726465313750213,1.1505705812708644,6.436220186560943
ASL,awake,5,4.721109795922319,3.9974643781827055,1.6177195699301161,2.61701660693488,7.882243827282067
ASL,camping,5,4.719650298274992,5.207454367203124,1.1537525900252639,1.3311450389900046,6.293493735536118
ASL,peace,4,4.718530286797056,4.4733741268385385,1.0932815499203279,1.1952645473961943,6.257690237293722
ASL,dice,4,4.704851389527239,3.3324821158828772,2.4796584005418096,6.148705783377565,8.995690480119016
ASL,visitor,5,4.697086606584764,4.650925458077749,0.596137855502644,0.3553803427632912,5.765282371859812
ASL,describe,7,4.696470856345139,4.679874035541011,0.9048699926874771,0.8187897036662349,6.046871716649462
ASL,change,12,4.693940546286096,4.15943580278379,1.5720997002706678,2.4714974675911234,9.512100962498948
ASL,midnight,4,4.689419946194524,4.73581945118141,0.5567660107362594,0.30998839071116857,5.42203773817319
ASL,that,4,4.68507985442942,3.3865523661636727,2.4439119913897254,5.972705821658494,8.910631764427125
ASL,drive,7,4.677470786533893,4.244565018782572,1.737960638132281,3.020507179697165,8.292829811870284
ASL,illegal,5,4.675846260474423,4.613959927003459,0.8138925614548643,0.6624211015915601,5.952447405453696
ASL,warm,5,4.673796027171457,3.4762606708528585,1.6256994250998205,2.642898620769887,6.8193739784562695
ASL,since,8,4.673600802272702,4.496991734706031,0.9989401872798401,0.997881497762682,6.222097627058497
ASL,make,9,4.672426235361765,4.482019913309357,0.6072383720369543,0.3687384404740905,5.776029936089869
ASL,hate,4,4.671287125934915,4.462695885370903,0.5203330680972988,0.2707465017555482,5.539169616006971
ASL,already,8,4.666559743521425,4.667654938967331,0.7976948258170367,0.6363170351352725,6.176435258597174
ASL,argue,10,4.661619006534074,4.384295690004842,1.1077981046239251,1.227216640608361,6.5585348952458045
ASL,eyeglasses,4,4.660800615609756,4.707769833814428,0.8771522774146475,0.7693961177737028,5.747453700920743
ASL,across,6,4.656693128086304,4.103730581279226,1.179939801710018,1.3922579356594766,6.741514248436733
ASL,internet,8,4.650128861439854,3.902548286554608,1.9773348000827213,3.909852911618176,9.446951451032076
ASL,different,8,4.648999534988016,4.0981833103030265,1.3635101348022463,1.8591598877084397,7.131432551357714
ASL,free,4,4.647535243568091,4.594449618855337,0.8688875001799117,0.7549654879688961,5.856057754743106
ASL,tranquil,5,4.6471666828700116,4.546019396453826,0.8793048551262427,0.7731770282485826,5.771020428531059
ASL,brave,5,4.644022226816012,4.0229006861040135,1.0788932560181044,1.164010657881347,6.2735640139264675
ASL,tonight,5,4.639996408883343,4.190155750779415,1.1455480545149852,1.3122803452030674,6.430497112709759
ASL,role,5,4.637060507166399,4.451825385368672,1.1430789232050897,1.3066294246757075,6.505214515506943
ASL,occur,3,4.633210297339716,4.88238979515761,0.5167244761409352,0.2670041842431239,5.103547821099539
ASL,list,9,4.632503929107001,4.636892312801648,0.8495624670183246,0.7217563853662619,5.581429525212083
ASL,rule,6,4.632203632884477,4.057942524802182,1.6158090905544118,2.6108390171182756,7.6611262583418975
ASL,roommate,5,4.630345651285309,3.77595023382591,1.1881461797694215,1.4116913445006707,6.501853290944872
ASL,almost,5,4.615544529486893,4.133473924736291,1.1870286947833133,1.4090371222389764,6.8326440021219765
ASL,army,5,4.615210694845171,4.530263660838892,1.2437906556466116,1.547015195073828,6.167121047344212
ASL,snowman,5,4.614550033525621,4.8112805553751805,0.4965420091445693,0.24655396684532555,5.269790764205953
ASL,sequence,5,4.61258492679222,4.265462157234365,0.8347230999286831,0.6967626535545504,5.814237350064369
ASL,wander,5,4.60936493595413,3.1196151998894694,2.547032512387669,6.487374619159842,8.994760413159261
ASL,permit,4,4.609306198297917,4.650402668323888,0.5079432637843757,0.2580063592239239,5.239964190630707
ASL,nothing,6,4.6023966195780055,4.50371412503788,0.8996973792270362,0.8094553741879974,6.206115897556505
ASL,principle,5,4.601155657243571,4.357257800633633,1.0638084547252766,1.1316884283449808,5.9366335234696574
ASL,wallet,6,4.5987137878419455,4.719089294320382,0.6932715937020576,0.4806255026341908,5.336935497864279
ASL,thankful,5,4.597956707444597,4.879840903909251,0.7603839597787899,0.5781837662888724,5.3137707163023515
ASL,window,6,4.595435178618187,4.8085657968126485,1.002162446198061,1.0043295685696816,5.5398023814311514
ASL,workshop,5,4.594656425812188,4.523306568076329,0.9940146556870555,0.9880651357206556,5.967283903716685
ASL,angel,7,4.593344021169528,4.729340673719687,1.2503913367630186,1.5634784950520086,6.506394920131937
ASL,mainstream,5,4.589156567532802,4.241133319697303,0.6856486097862761,0.470114016101853,5.810211114826785
ASL,inspire,5,4.586480908586609,5.0805146563738806,0.9678687777000871,0.9367699708466605,5.838318917536269
ASL,effort,4,4.583686251668738,4.509037906338838,0.7948613924391729,0.6318046331903409,5.774189893931614
ASL,wake up,5,4.583013924019092,4.148738017847787,0.7381903196532336,0.5449249480297431,5.9896080074212845
ASL,fairy,4,4.571680781525082,4.343724825122561,0.8865840548762717,0.786031286360852,6.004569491207603
ASL,west,8,4.571200975461249,3.3934671781442862,1.7709556108688103,3.136283775667721,7.828773121812826
ASL,similar,6,4.568031223568267,3.05880128436036,3.5545519605212985,12.634839640045806,12.477686538937078
ASL,puzzled,6,4.56376502535447,3.3183132937791964,1.9632036307737437,3.85416849588321,7.669536120085869
ASL,v,4,4.561840262714313,3.3943868165510285,2.238933622364079,5.012823765352334,8.430740866083086
ASL,door,7,4.561241775363292,4.608000837843012,0.8633541894805906,0.7453804564936876,5.736068547432556
ASL,e,4,4.560471238496909,3.411512465927238,2.235312168916752,4.996620492507315,8.398119614356055
ASL,battle,4,4.560456839200481,4.304408336388009,1.174377909555001,1.3791634744507741,6.425370701945866
ASL,interview,5,4.560357128860924,4.509936949126505,1.04106170308626,1.0838094696328642,6.235557802995355
ASL,kiss,9,4.553283972521882,4.578550909675743,0.7870200968440687,0.6194006328364473,6.240679450004055
ASL,baptize,5,4.550246571007277,4.100376325862254,1.4628329943172644,2.1398803692632136,7.317938673406303
ASL,grab,4,4.543370903444714,3.597710833308767,2.033090052122407,4.133455160039092,8.02012906083609
ASL,pound,6,4.540575160246221,3.9623209121772165,1.5770806430146846,2.487183354571611,7.378545803554894
ASL,explain,7,4.5388260479685085,4.71427116576107,0.8136903684311451,0.6620920156776126,5.751031115061736
ASL,wood,6,4.537261191322808,4.462524881847131,0.8859767134403485,0.7849547367585613,5.8842999882918114
ASL,lunch,6,4.534548287662575,4.267569330541628,1.512926069606114,2.288945292093804,7.668118704582965
ASL,pumpkin,5,4.527461370225605,3.750727992980333,1.3919363124111122,1.937486697808645,6.856350583349679
ASL,monthly,4,4.524258036868282,4.371267675721862,1.1011311210037347,1.2124897456429413,5.954502706399733
ASL,biology,6,4.523891702038754,3.7524526630960238,1.5990950078497719,2.557104844130062,6.963038593358713
ASL,grow,6,4.521585092382372,4.427282194936146,1.339671474351962,1.7947196591923593,6.179426405097897
ASL,s,4,4.516163050468922,3.222836744536719,2.394190924847161,5.7321501846205045,8.658796743049885
ASL,evaluate,5,4.514172022675158,4.805352766629347,0.7676640933221016,0.5893081601760443,5.3277935744986005
ASL,proper,4,4.513118841188147,4.04100329708915,1.2174092128612612,1.4820851915594755,6.558402673489922
ASL,release,5,4.512176337878064,3.842452159703443,1.4050553977170483,1.9741806706538128,7.09864858948458
ASL,carnival,5,4.509575039815516,4.5682202278998405,0.7084227102369313,0.501862736379439,5.617438644028531
ASL,easter,7,4.502490702039348,4.484268419660801,0.6099344082738483,0.37201998239636935,5.858227526709455
ASL,face,8,4.495985052471953,3.0696955990243247,2.6918404645183407,7.246005086418315,10.097812440413415
ASL,owl,5,4.494133366997852,3.956060116915294,1.8129284821064853,3.2867096812329244,7.712412806330117
ASL,pack,5,4.492442135070512,4.2927712231531805,1.4471527679642162,2.0942511338264924,7.102503447982486
ASL,congratulations,4,4.488449484752811,4.649512107100952,0.8194828494644558,0.6715521405663839,5.361254810180954
ASL,tutor,5,4.48702029256331,4.239288682046682,1.0897494473224392,1.1875538579395615,6.5388500554967415
ASL,march,7,4.486965493482514,3.459599120865605,1.652834605827924,2.7318622342223486,7.052818211435588
ASL,evening,4,4.481718976615561,4.364367798535783,0.7817281267672674,0.6110988641790609,5.560336798048115
ASL,binoculars,4,4.481101480530407,4.312504356183256,1.230153453989299,1.5132775203618025,6.0386281716872325
ASL,bacon,7,4.478533397662914,3.818092233104661,1.6570738146102666,2.7458936270670202,7.463887912120082
ASL,king,7,4.476500176148082,2.6343712586253187,2.8855575541404983,8.326442398257294,9.227139961063418
ASL,rainbow,5,4.474177524478097,4.205066992705026,1.1596317372521172,1.3447457660423632,6.672403143259944
ASL,white,10,4.473170366428378,2.8643730287573224,3.8168137567365035,14.56806725361302,14.839539801289643
ASL,great,9,4.468793709118339,3.9707016637229002,1.7268465187729427,2.9819988993982314,7.576613838239272
ASL,order,10,4.467645447696028,4.39584591017439,1.5975833098349048,2.5522724318630496,6.451332055467291
ASL,actor,6,4.466092716765428,4.887534324009762,0.9443188006264291,0.8917379972165377,5.3193686298079825
ASL,telescope,5,4.46559113038616,4.55331163816274,0.8330937366265572,0.6940451740063994,5.673369533007767
ASL,equal,6,4.464343122249221,4.035971517152554,1.3620296193698225,1.8551246840407034,6.521205962815528
ASL,bottom,8,4.4604835890122025,4.748263954771582,1.3409812818266684,1.7982307982094947,6.649818088193342
ASL,position,4,4.452869946414956,4.404884371579372,0.8293015331990434,0.6877410329662842,5.64739357596695
ASL,disturb,5,4.449743585527253,4.584061055782505,0.7417383849527939,0.550175831712379,5.57539847277649
ASL,classroom,5,4.4478469200782635,4.859558472630237,1.0294641733009424,1.059796484110193,5.731992956232588
ASL,contest,4,4.443770433262663,3.7397544415381,1.4593796887363548,2.1297890758962197,6.941780665549663
ASL,announce,5,4.443311557693425,4.458006424845458,0.9486531452981217,0.8999427900840192,6.156321341764132
ASL,enormous,5,4.442125613682306,4.763328474733099,0.6863115870718106,0.4710235945490274,5.291632664086499
ASL,alarm,5,4.436085914954672,4.014281952564252,1.239259128936794,1.5357631886531817,6.710779237165095
ASL,manage,5,4.419248636606817,3.8622359665788615,1.2597495961102927,1.5869690449000455,6.648605577682654
ASL,fourth,5,4.411427674754501,2.9892404166528412,3.0434611727057175,9.262655909767261,10.488265244608012
ASL,flirt,6,4.403795876045007,4.231440587337908,0.8826086883792517,0.7789980968025431,6.046086850417341
ASL,difficult,4,4.40146610046835,4.4254508591786825,0.4817091775706154,0.23204373175575865,5.021938635568229
ASL,town,9,4.401096754329224,3.578957719637562,1.279461791227369,1.6370224752107474,6.825112258884047
ASL,enjoy,8,4.397801767337258,3.660251428445303,1.826016326507686,3.3343356246726246,8.740284225813785
ASL,simple,5,4.396018106215671,4.870330899566338,0.8148476629720491,0.6639767138510102,5.125984949796135
ASL,share,7,4.395880548838347,3.9338720229241995,0.8424289625916657,0.70968655701327,6.170466150876363
ASL,t,4,4.395501806724691,3.414495979625498,2.0012620609185627,4.005049836472014,7.837814402097778
ASL,salad,6,4.394867904128059,4.366091124653576,0.8476318819851031,0.7184798073576076,5.861373506770688
ASL,under,5,4.3939009198038805,3.856351844545893,1.7932501712623548,3.215746176732465,6.8587904356872205
ASL,tale,6,4.391425729768069,4.526333814629295,0.7915936497078854,0.6266205062578504,5.313970223450264
ASL,try,6,4.3874127410477985,4.101640356958814,0.5837149975655892,0.34072319838299586,5.298633892151441
ASL,important,8,4.384952964467885,4.534349163847089,0.7461965247440325,0.5568092535400716,5.431652029761604
ASL,bread,7,4.384229302304005,4.03603837112709,1.2679559559983011,1.6077123063515655,7.180510632601079
ASL,sad,8,4.379864686860101,4.127860168375576,1.525630364780623,2.3275480099406574,7.750000919719651
ASL,disagree,5,4.378692150945332,4.455012353753943,0.49866024753652327,0.24866204247318668,5.2147980866722445
ASL,instead,5,4.37495263212177,4.185202217481049,1.4031872436544899,1.9689344407546845,6.719746814648349
ASL,fence,6,4.368343781806051,4.283127662966388,1.1414653359418114,1.3029431131567526,6.256619945561115
ASL,april,5,4.3665418672473555,3.394443275535631,2.4997606003014585,6.248803058819509,9.297291907799769
ASL,result,7,4.358427384719776,4.576482182488525,0.7024192177768817,0.4933927575022862,5.1909932384343636
ASL,dye,4,4.344910888227035,4.30813480040395,0.4007533725962542,0.16060326564727215,4.885184641175485
ASL,baseball,6,4.343656569429037,4.376305574705709,0.6014981155937927,0.3617999830628837,5.255757434226938
ASL,n,4,4.343293253103458,3.6856832871164356,1.8343967889396664,3.365011579272159,7.4205721090606405
ASL,roof,4,4.336459840184702,3.849014224071035,1.3967183282174656,1.9508220883785918,6.634683405599258
ASL,her,8,4.336362524400933,2.3808686730697817,3.6544745699819563,13.355184382644804,12.625805539705645
ASL,shirt,12,4.327106358410917,2.8010547121019465,3.226922314603059,10.413027624483162,12.211569399792314
ASL,anyway,4,4.325009376661104,4.2585217577770225,0.5901876047099628,0.34832140875328327,5.054162053041059
ASL,idea,8,4.321861533702253,3.566145312912368,2.0556911592501868,4.225866142219377,8.913799512854279
ASL,chain,7,4.321210568577731,4.302883095521842,0.8197619655978314,0.6720096802408201,5.869723054862034
ASL,beard,9,4.32083925727154,3.6978303040798073,1.5419376975602175,2.3775718631573044,7.945782377621319
ASL,psychologist,3,4.31238391962064,4.651981942811314,1.0582577651741905,1.119909497551472,5.404872170620846
ASL,local,4,4.311757315305442,4.343602443953537,0.6862493379993502,0.4709381539045463,5.24517895005713
ASL,soccer,5,4.310161134707575,4.012197840806687,0.8561668441553142,0.7330216650308701,5.913761600183658
ASL,ago,9,4.308615180949936,3.351188382655844,2.416522784773664,5.839582369330262,9.953627200004941
ASL,she,6,4.305703167770399,2.826919333363352,3.4207303506272813,11.701396131702642,11.940371926943268
ASL,common sense,5,4.305362294596019,3.844335869435328,2.2792238705704313,5.194861452178058,8.608015410699574
ASL,hearing aid,5,4.29816273928657,3.009672881120217,2.682909956185827,7.198005833001036,9.654643589337317
ASL,psychology,6,4.29455740144087,4.071865517795743,1.3680061224057576,1.8714407509396367,6.071109800787151
ASL,good,10,4.2941977264107125,3.8597726659113496,1.6258147875980806,2.643273723572592,7.9543715164478614
ASL,wonderful,6,4.286338176697977,3.9344941419627384,1.3584542230444645,1.8453978761073395,7.217900352556817
ASL,beginning,7,4.284522943722814,3.2239041047638906,2.013623084655278,4.054677927056636,8.655332517856072
ASL,fine,9,4.280210326160774,2.7188706410753736,2.505419804071151,6.277128394631924,8.378234185040556
ASL,between,6,4.2794357702570585,4.381655994297661,0.4467092864929442,0.19954918663903534,4.7605327275501095
ASL,shave,4,4.2764644777054635,3.0553260090006717,2.196135469463052,4.8230110002336986,8.07637090780596
ASL,policy,6,4.275313383407463,4.2382842498443765,1.1130546400822128,1.2388906318085444,5.754821657321248
ASL,engage,5,4.269022348255625,3.9773022824380404,0.6048363166097255,0.36582696989002006,5.003596956153467
ASL,attorney,4,4.268789684696926,4.484955163841237,1.2953190840597282,1.677851529529333,5.858576557410649
ASL,progress,4,4.266835072479157,4.605424513116011,0.7181007507467482,0.5156686882230433,4.821108541584465
ASL,leader,5,4.252279853223425,4.158513746335663,1.2678938196435396,1.6075547378902848,6.317604168088527
ASL,elementary,4,4.251523082485831,4.462778882245015,1.062254276197249,1.1283841472993417,5.337578456619475
ASL,california,9,4.239937460127799,2.911405541687053,2.66015303025982,7.076414144400505,9.432489111226118
