dataset,gloss,video,path,hand,valid_frame_ratio,dominant_location,head_ratio,shoulder_ratio,chest_ratio,waist_ratio,below_waist_ratio
VSL,góc vườn,W01508.npz,dataset\VSL\góc vườn\W01508.npz,right,0.6701030927835051,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gói,W01510.npz,dataset\VSL\gói\W01510.npz,left,0.7571428571428571,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gói,W01510.npz,dataset\VSL\gói\W01510.npz,right,0.7571428571428571,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gói (đgt),W01509.npz,dataset\VSL\gói (đgt)\W01509.npz,left,0.6091954022988506,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gói (đgt),W01509.npz,dataset\VSL\gói (đgt)\W01509.npz,right,0.6091954022988506,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,góp tiền,D0451.npz,dataset\VSL\góp tiền\D0451.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,góp tiền,D0451.npz,dataset\VSL\góp tiền\D0451.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,găng tay,W01393.npz,dataset\VSL\găng tay\W01393.npz,left,0.7857142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,găng tay,W01393.npz,dataset\VSL\găng tay\W01393.npz,right,0.7857142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gương mẫu,W01525.npz,dataset\VSL\gương mẫu\W01525.npz,left,0.7473684210526316,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gương mẫu,W01525.npz,dataset\VSL\gương mẫu\W01525.npz,right,0.7473684210526316,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo,W01384B.npz,dataset\VSL\gạo\W01384B.npz,left,1.0,shoulder,0.0,0.9759036144578314,0.024096385542168676,0.0,0.0
VSL,gạo,W01384B.npz,dataset\VSL\gạo\W01384B.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo,W01384N.npz,dataset\VSL\gạo\W01384N.npz,left,0.7294117647058823,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo,W01384N.npz,dataset\VSL\gạo\W01384N.npz,right,0.7294117647058823,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo,W01384T.npz,dataset\VSL\gạo\W01384T.npz,left,0.7294117647058823,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo,W01384T.npz,dataset\VSL\gạo\W01384T.npz,right,0.7294117647058823,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo nếp,W01385.npz,dataset\VSL\gạo nếp\W01385.npz,left,0.7093023255813954,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gạo nếp,W01385.npz,dataset\VSL\gạo nếp\W01385.npz,right,0.7093023255813954,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp ba,D0248.npz,dataset\VSL\gấp ba\D0248.npz,left,0.64,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp ba,D0248.npz,dataset\VSL\gấp ba\D0248.npz,right,0.64,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp giấy,W01398.npz,dataset\VSL\gấp giấy\W01398.npz,left,0.8461538461538461,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp giấy,W01398.npz,dataset\VSL\gấp giấy\W01398.npz,right,0.8461538461538461,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp quần áo,W01399.npz,dataset\VSL\gấp quần áo\W01399.npz,left,0.8037383177570093,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp quần áo,W01399.npz,dataset\VSL\gấp quần áo\W01399.npz,right,0.8037383177570093,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp đôi,D0247.npz,dataset\VSL\gấp đôi\D0247.npz,left,0.6984126984126984,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gấp đôi,D0247.npz,dataset\VSL\gấp đôi\D0247.npz,right,0.6984126984126984,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gần gũi,W01397.npz,dataset\VSL\gần gũi\W01397.npz,left,0.6164383561643836,shoulder,0.0,0.9333333333333333,0.022222222222222223,0.022222222222222223,0.022222222222222223
VSL,gần gũi,W01397.npz,dataset\VSL\gần gũi\W01397.npz,right,0.6164383561643836,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403B.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403B.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403B.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403B.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403N.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403N.npz,left,0.937984496124031,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403N.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403N.npz,right,0.937984496124031,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403T.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403T.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gầy (miền Nam_ ốm),W01403T.npz,dataset\VSL\gầy (miền Nam_ ốm)\W01403T.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gậy của người già,W01404.npz,dataset\VSL\gậy của người già\W01404.npz,left,0.6692913385826772,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gậy của người già,W01404.npz,dataset\VSL\gậy của người già\W01404.npz,right,0.6692913385826772,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gắn bó,W01392.npz,dataset\VSL\gắn bó\W01392.npz,left,0.7159090909090909,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gắn bó,W01392.npz,dataset\VSL\gắn bó\W01392.npz,right,0.7159090909090909,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gắp thức ăn,W01394.npz,dataset\VSL\gắp thức ăn\W01394.npz,left,0.6883116883116883,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gắp thức ăn,W01394.npz,dataset\VSL\gắp thức ăn\W01394.npz,right,0.6883116883116883,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gặm cỏ,W01390.npz,dataset\VSL\gặm cỏ\W01390.npz,left,0.691358024691358,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gặm cỏ,W01390.npz,dataset\VSL\gặm cỏ\W01390.npz,right,0.691358024691358,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,gặm xương (con chó gặm xương),W01391.npz,dataset\VSL\gặm xương (con chó gặm xương)\W01391.npz,left,0.6854838709677419,shoulder,0.0,1.0,0.0,0.0,0.0
