rank,class_name,sample_count,cumulative_fraction
2548,tiêu hoá,1,0.8241632278771206
2549,bài báo,1,0.8243924805135259
2550,tiến bộ,1,0.8246217331499313
2551,tiến sĩ,1,0.8248509857863365
2552,bàn bạc,1,0.8250802384227418
2553,tiếng nói,1,0.8253094910591472
2554,tiếp nhận,1,0.8255387436955525
2555,tiếp theo,1,0.8257679963319579
2556,tiếp thu,1,0.8259972489683631
2557,tiếp tân,1,0.8262265016047684
2558,bàn chân,1,0.8264557542411738
2559,bàn chải đánh răng,1,0.8266850068775791
2560,tiểu học,1,0.8269142595139845
2561,tiệc,1,0.8271435121503897
2562,tiện nghi,1,0.827372764786795
2563,to lớn,1,0.8276020174232004
2564,toa lét,1,0.8278312700596057
2565,bàn ghế,1,0.828060522696011
2566,bàn là,1,0.8282897753324163
2567,toàn cầu,1,0.8285190279688216
2568,trang phục,1,0.828748280605227
2569,trang trí,1,0.8289775332416323
2570,trang điểm,1,0.8292067858780376
2571,tranh luận,1,0.8294360385144429
2572,trao tặng,1,0.8296652911508482
2573,bàn phím (máy vi tính),1,0.8298945437872536
2574,tri kỉ,1,0.8301237964236589
2575,triều cường,1,0.8303530490600642
2576,triều đình,1,0.8305823016964695
2577,triệu phú,1,0.8308115543328748
2578,trong khoảng,1,0.8310408069692802
2579,bàn tay,1,0.8312700596056855
2580,trong suốt,1,0.8314993122420908
2581,trong sáng,1,0.8317285648784961
2582,trung bình,1,0.8319578175149014
2583,trung thành,1,0.8321870701513068
2584,trung tâm,1,0.832416322787712
2585,trung điểm,1,0.8326455754241173
2586,trung ương,1,0.8328748280605227
2587,truyền dịch,1,0.833104080696928
2588,truyền thông,1,0.8333333333333334
2589,truyền thống,1,0.8335625859697386
2590,trà,1,0.8337918386061439
2591,trà nóng,1,0.8340210912425493
2592,trà sữa,1,0.8342503438789546
2593,trà đá,1,0.83447959651536
2594,tràn ngập (nước),1,0.8347088491517652
2595,trách mắng,1,0.8349381017881705
2596,trách nhiệm,1,0.8351673544245759
2597,bàn tán,1,0.8353966070609812
2598,tránh thai,1,0.8356258596973866
2599,trêu,1,0.8358551123337918
2600,trêu tức,1,0.8360843649701971
2601,trình bày,1,0.8363136176066025
2602,trình độ,1,0.8365428702430078
2603,trí khôn,1,0.8367721228794132
2604,trí thức,1,0.8370013755158184
2605,trò chơi,1,0.8372306281522237
2606,tròn,1,0.8374598807886291
2607,tròn trịa (mặt),1,0.8376891334250344
2608,trói tay,1,0.8379183860614398
2609,bán buôn,1,0.838147638697845
2610,trông coi,1,0.8383768913342503
2611,trông nhà,1,0.8386061439706557
2612,bán kính (hình tròn),1,0.838835396607061
2613,trùm chăn,1,0.8390646492434664
2614,trú mưa,1,0.8392939018798716
2615,trúng thưởng,1,0.8395231545162769
2616,bán đảo,1,0.8397524071526823
2617,bánh Trung Thu,1,0.8399816597890876
2618,trưng bày,1,0.8402109124254928
2619,bánh bột lọc,1,0.8404401650618982
2620,bánh canh,1,0.8406694176983035
2621,bánh cốm,1,0.8408986703347089
2622,trường hợp,1,0.8411279229711142
2623,bánh gai,1,0.8413571756075194
2624,bánh giò,1,0.8415864282439248
2625,trưởng nhóm,1,0.8418156808803301
2626,trưởng thành,1,0.8420449335167355
2627,trại giam,1,0.8422741861531408
2628,trạm xe buýt,1,0.842503438789546
2629,trạm y tế,1,0.8427326914259514
2630,trả (đt),1,0.8429619440623567
2631,trả lời,1,0.8431911966987621
2632,trả thù,1,0.8434204493351674
2633,trầm trồ,1,0.8436497019715726
2634,trần nhà,1,0.843878954607978
2635,bánh giầy,1,0.8441082072443833
2636,trắng tay,1,0.8443374598807887
2637,bánh gối,1,0.844566712517194
2638,bánh hamburger,1,0.8447959651535992
2639,trọng nam khinh nữ,1,0.8450252177900046
2640,trọng tài,1,0.8452544704264099
2641,bánh pizza,1,0.8454837230628153
2642,trốn tìm,1,0.8457129756992205
2643,trống,1,0.8459422283356258
2644,trống (không có gì),1,0.8461714809720312
2645,trộm cắp,1,0.8464007336084365
2646,trộn (đt),1,0.8466299862448419
2647,trở thành,1,0.8468592388812471
2648,trục hoành,1,0.8470884915176524
2649,trục tung,1,0.8473177441540578
2650,trục xuất,1,0.8475469967904631
2651,bánh pía,1,0.8477762494268684
2652,bánh sandwich,1,0.8480055020632737
2653,trực nhật,1,0.848234754699679
2654,trực tiếp,1,0.8484640073360844
2655,tung tăng,1,0.8486932599724897
2656,tuyên bố,1,0.848922512608895
2657,tuyên ngôn,1,0.8491517652453003
2658,tuyên truyền,1,0.8493810178817056
2659,tuyệt vọng,1,0.849610270518111
2660,tuân lệnh,1,0.8498395231545163
2661,tuân thủ,1,0.8500687757909215
2662,bánh tráng,1,0.8502980284273269
2663,bánh xe,1,0.8505272810637322
2664,bánh đa,1,0.8507565337001376
2665,bánh đúc,1,0.8509857863365429
2666,tuần trăng mật,1,0.8512150389729481
2667,báo cáo,1,0.8514442916093535
2668,tuốt lúa,1,0.8516735442457588
2669,tuổi thơ,1,0.8519027968821642
2670,tuổi thơ ấu,1,0.8521320495185695
2671,tuỷ sống,1,0.8523613021549747
2672,tài giỏi,1,0.8525905547913801
2673,tài năng,1,0.8528198074277854
2674,tài trợ,1,0.8530490600641908
2675,báo thù,1,0.8532783127005961
2676,tàu ngầm,1,0.8535075653370013
2677,tàu thuyền,1,0.8537368179734067
2678,tàu thủy,1,0.853966070609812
2679,tác dụng,1,0.8541953232462174
2680,tác giả,1,0.8544245758826227
2681,tác phẩm,1,0.8546538285190279
2682,báo động,1,0.8548830811554333
2683,tách,1,0.8551123337918386
2684,tách lớp,1,0.8553415864282439
2685,tái phát,1,0.8555708390646493
2686,bát,1,0.8558000917010545
2687,tán thành,1,0.8560293443374599
2688,tát,1,0.8562585969738652
2689,tâm thần,1,0.8564878496102705
2690,bát hương,1,0.8567171022466759
2691,tên riêng,1,0.8569463548830811
2692,bát ngát,1,0.8571756075194865
2693,tình cảm,1,0.8574048601558918
2694,tình cờ,1,0.8576341127922971
2695,tình huống,1,0.8578633654287025
2696,tình yêu,1,0.8580926180651077
2697,tí hon,1,0.8583218707015131
2698,tích (số),1,0.8585511233379184
2699,tích cực,1,0.8587803759743237
2700,tím tái,1,0.859009628610729
2701,tính,1,0.8592388812471343
2702,tính chất,1,0.8594681338835397
2703,tính chất bằng nhau,1,0.859697386519945
2704,tính chất cơ bản của phân số,1,0.8599266391563503
2705,tính chất giao hoán,1,0.8601558917927556
2706,tính chất kết hợp,1,0.8603851444291609
2707,tính cách,1,0.8606143970655663
2708,tính nhẩm,1,0.8608436497019716
2709,tính toán,1,0.8610729023383769
2710,tính từ,1,0.8613021549747822
2711,bãi cát,1,0.8615314076111875
2712,tòa soạn,1,0.8617606602475929
2713,tóc dài,1,0.8619899128839982
2714,tóc dựng đứng,1,0.8622191655204035
2715,bãi cỏ,1,0.8624484181568088
2716,tóc xoăn,1,0.8626776707932141
2717,tóm cổ,1,0.8629069234296194
2718,tóm lược,1,0.8631361760660248
2719,tóm tắt,1,0.86336542870243
2720,bãi tắm,1,0.8635946813388354
2721,bãi đỗ xe (ô tô),1,0.8638239339752407
2722,tôi yêu bạn ấy,1,0.864053186611646
2723,tôm hùm,1,0.8642824392480514
2724,tôn thờ,1,0.8645116918844566
2725,bé gái,1,0.864740944520862
2726,tù giam,1,0.8649701971572673
2727,túm tóc,1,0.8651994497936726
2728,tăm,1,0.865428702430078
2729,tĩnh lặng,1,0.8656579550664832
2730,tươi cười,1,0.8658872077028886
2731,tương lai,1,0.8661164603392939
2732,bé hơn,1,0.8663457129756992
2733,tương ứng,1,0.8665749656121046
2734,bé loắt choắt,1,0.8668042182485098
2735,tưởng,1,0.8670334708849152
2736,béo,1,0.8672627235213205
2737,tượng,1,0.8674919761577258
2738,tượng đài,1,0.8677212287941312
2739,tạm biệt,1,0.8679504814305364
2740,tạo dáng,1,0.8681797340669418
2741,tạo thành,1,0.8684089867033471
2742,tải về,1,0.8686382393397524
2743,tấm lòng,1,0.8688674919761578
2744,bê tông,1,0.869096744612563
2745,tấn công,1,0.8693259972489684
2746,tẩy chay,1,0.8695552498853737
2747,tận số,1,0.869784502521779
2748,tập hợp (Toán học),1,0.8700137551581844
2749,tập hợp rỗng,1,0.8702430077945896
2750,tập làm văn,1,0.8704722604309949
2751,tập thể,1,0.8707015130674003
2752,bên dưới,1,0.8709307657038056
2753,tập trung,1,0.871160018340211
2754,tập viết,1,0.8713892709766162
2755,tặc lưỡi,1,0.8716185236130215
2756,tỉ lệ,1,0.8718477762494269
2757,tỉ mỉ,1,0.8720770288858322
2758,tỉ số,1,0.8723062815222375
2759,tỉ số phần trăm,1,0.8725355341586428
2760,tỉnh,1,0.8727647867950481
2761,tỉnh táo,1,0.8729940394314535
2762,tỏa hương,1,0.8732232920678588
2763,tống tiền,1,0.8734525447042641
2764,tồn tại,1,0.8736817973406694
2765,tổ chim,1,0.8739110499770747
2766,tổ tiên,1,0.8741403026134801
2767,tổ trưởng,1,0.8743695552498854
2768,tổng (số),1,0.8745988078862907
2769,tổng hợp,1,0.874828060522696
2770,bên phải,1,0.8750573131591013
2771,bên trong,1,0.8752865657955067
2772,bên trái,1,0.875515818431912
2773,bên trên,1,0.8757450710683173
2774,tờ tiền,1,0.8759743237047226
2775,tụ tập,1,0.8762035763411279
2776,tủi thân,1,0.8764328289775333
2777,từ bỏ,1,0.8766620816139385
2778,bênh vực,1,0.8768913342503438
2779,từ ngữ,1,0.8771205868867492
2780,từ phải sang trái,1,0.8773498395231545
2781,bìa sách,1,0.8775790921595599
2782,từ trái sang phải,1,0.8778083447959651
2783,từ đồng âm,1,0.8780375974323704
2784,tự (tự làm),1,0.8782668500687758
2785,bình minh,1,0.8784961027051811
2786,tự giác,1,0.8787253553415865
2787,tự hào,1,0.8789546079779917
2788,bình phương,1,0.879183860614397
2789,bình sữa (em bé),1,0.8794131132508024
2790,tự trọng,1,0.8796423658872077
2791,bí ngô,1,0.8798716185236131
2792,u,1,0.8801008711600183
2793,u ám ( trời u ám),1,0.8803301237964236
2794,ung dung,1,0.880559376432829
2795,bím tóc đuôi sam,1,0.8807886290692343
2796,uốn,1,0.8810178817056397
2797,uốn cong,1,0.8812471343420449
2798,uốn dẻo,1,0.8814763869784502
2799,uốn tóc,1,0.8817056396148556
2800,v,1,0.8819348922512609
2801,va chạm,1,0.8821641448876663
2802,va li,1,0.8823933975240715
2803,vai,1,0.8826226501604768
2804,vai trò,1,0.8828519027968822
2805,vi khuẩn,1,0.8830811554332875
2806,viết lia lịa,1,0.8833104080696929
2807,việc làm,1,0.8835396607060981
2808,viện bảo tàng,1,0.8837689133425034
2809,viện nghiên cứu,1,0.8839981659789088
2810,vua Hùng,1,0.8842274186153141
2811,bít tất,1,0.8844566712517193
2812,bò,1,0.8846859238881247
2813,bò sát,1,0.88491517652453
2814,vui tính,1,0.8851444291609354
2815,vun đắp,1,0.8853736817973407
2816,vuông góc,1,0.8856029344337459
2817,vuốt tóc,1,0.8858321870701513
2818,vàng (kim loại),1,0.8860614397065566
2819,vàng bạc,1,0.886290692342962
2820,vào,1,0.8865199449793673
2821,vào lớp,1,0.8867491976157725
2822,bò tót,1,0.8869784502521779
2823,vá quần áo,1,0.8872077028885832
2824,vá xe,1,0.8874369555249886
2825,vác,1,0.8876662081613939
2826,vái lạy,1,0.8878954607977991
2827,vái tứ phương,1,0.8881247134342045
2828,vây bắt,1,0.8883539660706098
2829,vé,1,0.8885832187070152
2830,vênh váo,1,0.8888124713434205
2831,bó hoa,1,0.8890417239798257
2832,bó đũa,1,0.8892709766162311
2833,vòi nước,1,0.8895002292526364
2834,vòi voi,1,0.8897294818890418
2835,vòm lá,1,0.889958734525447
2836,vòng cung,1,0.8901879871618523
2837,vòng nguyệt quế,1,0.8904172397982577
2838,vòng quanh Trái Đất,1,0.890646492434663
2839,vòng tròn,1,0.8908757450710684
2840,vòng đeo tay,1,0.8911049977074736
2841,vòng đời,1,0.8913342503438789
2842,bóc lột,1,0.8915635029802843
2843,vô lo vô nghĩ,1,0.8917927556166896
2844,vô lí,1,0.8920220082530949
2845,vô tâm,1,0.8922512608895002
2846,vô tình,1,0.8924805135259055
2847,vô tư,1,0.8927097661623109
2848,vô ý,1,0.8929390187987162
2849,vô ý thức,1,0.8931682714351215
2850,võ thuật,1,0.8933975240715268
2851,võng (cái võng),1,0.8936267767079321
2852,vùng vẫy (dành cho người),1,0.8938560293443375
2853,văn,1,0.8940852819807428
2854,văn bản,1,0.894314534617148
2855,bóc vỏ,1,0.8945437872535534
2856,vĩ cầm,1,0.8947730398899587
2857,vĩ đại,1,0.8950022925263641
2858,vũ công,1,0.8952315451627694
2859,vũ trụ,1,0.8954607977991746
2860,vườn thú,1,0.89569005043558
2861,vượt trội,1,0.8959193030719853
2862,vạch trần,1,0.8961485557083907
2863,vạch xuất phát,1,0.896377808344796
2864,vạm vỡ,1,0.8966070609812012
2865,vạt áo,1,0.8968363136176066
2866,bóng bay,1,0.8970655662540119
2867,bùn,1,0.8972948188904173
2868,bùng binh,1,0.8975240715268226
2869,bún chả,1,0.8977533241632278
2870,vẫy tay,1,0.8979825767996332
2871,vẫy vùng (cá),1,0.8982118294360385
2872,vận chuyển,1,0.8984410820724439
2873,vận tốc,1,0.8986703347088492
2874,vận động,1,0.8988995873452544
2875,vật,1,0.8991288399816598
2876,bún mắm,1,0.8993580926180651
2877,vắn tắt,1,0.8995873452544704
2878,bún ngan,1,0.8998165978908758
2879,vắng lặng,1,0.900045850527281
2880,vắt cam,1,0.9002751031636864
2881,vắt chanh,1,0.9005043558000917
2882,vết thương,1,0.900733608436497
2883,về (Sài Gòn),1,0.9009628610729024
2884,bún đậu,1,0.9011921137093076
2885,về 3 (đi về),1,0.901421366345713
2886,về 4 (từ nơi khác về),1,0.9016506189821183
2887,về 5 (về nhà),1,0.9018798716185236
2888,vệ sinh cá nhân,1,0.902109124254929
2889,vị ngữ,1,0.9023383768913342
2890,vị trí,1,0.9025676295277396
2891,vịnh,1,0.9027968821641449
2892,vịnh Hạ Long,1,0.9030261348005502
2893,vịt quay,1,0.9032553874369555
2894,vỏ,1,0.9034846400733608
2895,vồ,1,0.9037138927097662
2896,vỗ cánh,1,0.9039431453461715
2897,vỗ tay,1,0.9041723979825768
2898,vỗ về,1,0.9044016506189821
2899,vội vã,1,0.9046309032553874
2900,vớt,1,0.9048601558917928
2901,vở chèo,1,0.9050894085281981
2902,vỡ,1,0.9053186611646034
2903,vỡ lòng,1,0.9055479138010087
2904,vợt cầu lông,1,0.905777166437414
2905,vững chắc,1,0.9060064190738194
2906,vực sâu,1,0.9062356717102247
2907,w,1,0.90646492434663
2908,bún ốc,1,0.9066941769830353
2909,xa cách,1,0.9069234296194406
2910,xa vô tận,1,0.9071526822558459
2911,xa xôi,1,0.9073819348922513
2912,búp bê,1,0.9076111875286565
2913,xe ben,1,0.9078404401650619
2914,xe container,1,0.9080696928014672
2915,bút,1,0.9082989454378725
2916,xe cẩu,1,0.9085281980742779
2917,bút bi,1,0.9087574507106831
2918,xe cứu thương,1,0.9089867033470885
2919,bút dạ,1,0.9092159559834938
2920,xe lam,1,0.9094452086198991
2921,xe lu,1,0.9096744612563045
2922,xe máy,1,0.9099037138927097
2923,xe tải,1,0.9101329665291151
2924,xe đạp,1,0.9103622191655204
2925,bút máy,1,0.9105914718019257
2926,xem xét,1,0.9108207244383311
2927,xem đã,1,0.9110499770747363
2928,xen,1,0.9112792297111417
2929,xin lỗi,1,0.911508482347547
2930,xinh,1,0.9117377349839523
2931,xinh xắn,1,0.9119669876203577
2932,xoa đầu,1,0.9121962402567629
2933,xoá bỏ,1,0.9124254928931683
2934,xoáy,1,0.9126547455295736
2935,xu (tiền),1,0.9128839981659789
2936,xui xẻo,1,0.9131132508023843
2937,xung phong,1,0.9133425034387895
2938,xung quanh nhà,1,0.9135717560751949
2939,xung đột,1,0.9138010087116002
2940,xuyên Việt,1,0.9140302613480055
2941,băng bó,1,0.9142595139844109
2942,xuất khẩu,1,0.9144887666208161
2943,xuống,1,0.9147180192572214
2944,băng chuyền,1,0.9149472718936268
2945,băng dính,1,0.9151765245300321
2946,xào,1,0.9154057771664375
2947,xác chết,1,0.9156350298028427
2948,xác định,1,0.915864282439248
2949,xách nặng,1,0.9160935350756534
2950,xách túi,1,0.9163227877120587
2951,xâm hại tình dục,1,0.916552040348464
2952,xâm lược,1,0.9167812929848693
2953,băng giá,1,0.9170105456212746
2954,xây nhà,1,0.91723979825768
2955,xã,1,0.9174690508940853
2956,băng hình,1,0.9176983035304906
2957,xé rách,1,0.9179275561668959
2958,bơi,1,0.9181568088033012
2959,xích đạo,1,0.9183860614397066
2960,xóa bảng,1,0.9186153140761119
2961,xóm làng,1,0.9188445667125172
2962,xô,1,0.9190738193489225
2963,xôi,1,0.9193030719853278
2964,xôi gà,1,0.9195323246217332
2965,xôi gấc,1,0.9197615772581385
2966,xông hơi,1,0.9199908298945438
2967,xúc xắc,1,0.9202200825309491
2968,xăm,1,0.9204493351673544
2969,xăng,1,0.9206785878037598
2970,xăng-ti-mét (cm),1,0.920907840440165
2971,xăng-ti-mét-khối (cm3),1,0.9211370930765704
2972,xăng-ti-mét-vuông (cm2),1,0.9213663457129757
2973,bơi lội,1,0.921595598349381
2974,xương rồng,1,0.9218248509857864
2975,xả rác,1,0.9220541036221916
2976,xảy ra,1,0.9222833562585969
2977,xẻng,1,0.9225126088950023
2978,xếp,1,0.9227418615314076
2979,xếp hàng,1,0.922971114167813
2980,xếp hàng dọc,1,0.9232003668042182
2981,xếp hàng ngang,1,0.9234296194406235
2982,xếp hàng ưu tiên,1,0.9236588720770289
2983,xếp hình,1,0.9238881247134342
2984,xịt côn trùng,1,0.9241173773498396
2985,xứ Nghệ,1,0.9243466299862448
2986,xử lý,1,0.9245758826226501
2987,y,1,0.9248051352590555
2988,y tế,1,0.9250343878954608
2989,yên bình,1,0.9252636405318662
2990,yên lòng,1,0.9254928931682714
2991,yên ngựa,1,0.9257221458046767
2992,yên tâm,1,0.9259513984410821
2993,bơm (cái bơm),1,0.9261806510774874
2994,bơm nước,1,0.9264099037138928
2995,yêu nước Việt Nam,1,0.926639156350298
2996,yếm,1,0.9268684089867033
2997,bơm xe,1,0.9270976616231087
2998,yếu tố,1,0.927326914259514
2999,z,1,0.9275561668959194
3000,Âu Cơ,1,0.9277854195323246
3001,Ê Đê,1,0.9280146721687299
3002,Ê-ti-ô-pi-a (nước Ê-ti-ô-pi-a),1,0.9282439248051353
3003,Ô-lim-píc,1,0.9284731774415406
3004,ác,1,0.928702430077946
3005,ác cảm,1,0.9289316827143512
3006,ác mộng,1,0.9291609353507565
3007,ác độc,1,0.9293901879871619
3008,áo,1,0.9296194406235672
3009,áo cánh,1,0.9298486932599724
3010,áo kẻ sọc,1,0.9300779458963778
3011,áo len,1,0.9303071985327831
3012,áo phao,1,0.9305364511691885
3013,bưu tá,1,0.9307657038055938
3014,bước,1,0.930994956441999
3015,áo ấm,1,0.9312242090784044
3016,áp phích,1,0.9314534617148097
3017,bước chân,1,0.9316827143512151
3018,âm thanh,1,0.9319119669876204
3019,bạn yêu bạn ấy,1,0.9321412196240256
3020,bạn yêu tôi,1,0.932370472260431
3021,ích lợi,1,0.9325997248968363
3022,ít,1,0.9328289775332417
3023,ít hơn,1,0.933058230169647
3024,ít nhất,1,0.9332874828060522
3025,óc,1,0.9335167354424576
3026,bạn ấy yêu bạn,1,0.9337459880788629
3027,ô nhiễm,1,0.9339752407152683
3028,ô tô,1,0.9342044933516735
3029,ô ăn quan,1,0.9344337459880788
3030,ôm,1,0.9346629986244842
3031,ôn luyện,1,0.9348922512608895
3032,ôn tập,1,0.9351215038972949
3033,bạn ấy yêu tôi,1,0.9353507565337001
3034,ông già,1,0.9355800091701054
3035,bản làng,1,0.9358092618065108
3036,bản lề,1,0.9360385144429161
3037,úp,1,0.9362677670793215
3038,ý chí,1,0.9364970197157267
3039,bản nhạc,1,0.936726272352132
3040,ý thức,1,0.9369555249885374
3041,ý tưởng,1,0.9371847776249427
3042,bản sao (chỉ người),1,0.937414030261348
3043,ăn bám,1,0.9376432828977533
3044,ăn cóc,1,0.9378725355341586
3045,ăn diện,1,0.938101788170564
3046,ăn hối lộ,1,0.9383310408069693
3047,ăn uống,1,0.9385602934433745
3048,ăn vú sữa,1,0.9387895460797799
3049,ăn vú sữa (bằng thìa),1,0.9390187987161852
3050,ăn vặt,1,0.9392480513525906
3051,ăn vụng,1,0.9394773039889959
3052,ăn vừa,1,0.9397065566254011
3053,ăn xin,1,0.9399358092618065
3054,ăn ít,1,0.9401650618982118
3055,ăn đủ,1,0.9403943145346172
3056,Điện Biên Phủ,1,0.9406235671710225
3057,Đu Bai (nước Đu Bai),1,0.9408528198074277
3058,Đông Dương,1,0.9410820724438331
3059,Đông Nam,1,0.9413113250802384
3060,Đông Nam Á,1,0.9415405777166438
3061,Đông Timor (nước Đông Timor),1,0.9417698303530491
3062,Đảng,1,0.9419990829894543
3063,Đắk Lắk,1,0.9422283356258597
3064,Đặng Văn Ngữ,1,0.942457588262265
3065,Đền Hùng,1,0.9426868408986704
3066,Đồng Nai,1,0.9429160935350757
3067,Đồng Tháp Mười,1,0.9431453461714809
3068,đ,1,0.9433745988078863
3069,đan,1,0.9436038514442916
3070,đau bụng,1,0.943833104080697
3071,đau chân,1,0.9440623567171023
3072,đau mắt,1,0.9442916093535075
3073,đau mắt đỏ,1,0.9445208619899129
3074,đau tai,1,0.9447501146263182
3075,đau tay,1,0.9449793672627235
3076,bản thân,1,0.9452086198991289
3077,đen đủi,1,0.9454378725355341
3078,đeo kính,1,0.9456671251719395
3079,đi,1,0.9458963778083448
3080,bảng chỉ dẫn,1,0.9461256304447501
3081,đi học,1,0.9463548830811555
3082,"đi lạc (đường, rừng..)",1,0.9465841357175607
3083,đi tuần,1,0.9468133883539661
3084,đi vệ sinh,1,0.9470426409903714
3085,đinh,1,0.9472718936267767
3086,điêu khắc,1,0.947501146263182
3087,bảng chữ cái ngón tay,1,0.9477303988995873
3088,điều khiển,1,0.9479596515359927
3089,điều kiện,1,0.948188904172398
3090,bảng cửu chương,1,0.9484181568088033
3091,điều tra,1,0.9486474094452086
3092,điều trị,1,0.9488766620816139
3093,điểm ở giữa đoạn thẳng,1,0.9491059147180193
3094,bảng học sinh,1,0.9493351673544246
3095,điện thoại,1,0.9495644199908299
3096,đo,1,0.9497936726272352
3097,đoàn cải lương,1,0.9500229252636405
3098,đoàn thanh niên,1,0.9502521779000459
3099,đoàn tụ,1,0.9504814305364512
3100,đoán,1,0.9507106831728565
3101,đoạn thơ,1,0.9509399358092618
3102,đoạn thẳng,1,0.9511691884456671
3103,đoạn văn,1,0.9513984410820725
3104,đua ngựa,1,0.9516276937184778
3105,đua thuyền,1,0.951856946354883
3106,đua xe máy,1,0.9520861989912884
3107,đua đòi,1,0.9523154516276937
3108,đun nấu,1,0.952544704264099
3109,đuôi,1,0.9527739569005044
3110,đuôi chuột,1,0.9530032095369096
3111,đuôi cá,1,0.953232462173315
3112,đuốc,1,0.9534617148097203
3113,đài sen,1,0.9536909674461256
3114,đàn bướm,1,0.953920220082531
3115,đàn bầu,1,0.9541494727189362
3116,đàn ghi ta,1,0.9543787253553416
3117,đàn kiến,1,0.9546079779917469
3118,đàn tơ-rưng,1,0.9548372306281522
3119,đàn xê lô đại vĩ cầm,1,0.9550664832645576
3120,đàng hoàng,1,0.9552957359009628
3121,đàng ngoài,1,0.9555249885373682
3122,đàng trong,1,0.9557542411737735
3123,đào tạo,1,0.9559834938101788
3124,đá bóng,1,0.9562127464465842
3125,đám ma,1,0.9564419990829894
3126,đám mây,1,0.9566712517193948
3127,đáng quý,1,0.9569005043558001
3128,đánh,1,0.9571297569922054
3129,đánh bắt,1,0.9573590096286108
3130,đánh cầu lông,1,0.957588262265016
3131,đánh giá,1,0.9578175149014214
3132,bảng màu,1,0.9580467675378267
3133,đánh trống,1,0.958276020174232
3134,bảo hiểm,1,0.9585052728106374
3135,đèn lồng,1,0.9587345254470426
3136,bảo thủ,1,0.9589637780834479
3137,bảo tàng,1,0.9591930307198533
3138,bảo đảm,1,0.9594222833562586
3139,đèn ông sao,1,0.959651535992664
3140,bất hiếu,1,0.9598807886290692
3141,đèn đỏ,1,0.9601100412654745
3142,đèo,1,0.9603392939018799
3143,bất khuất,1,0.9605685465382852
3144,đích,1,0.9607977991746905
3145,đòi,1,0.9610270518110958
3146,đòi hỏi,1,0.9612563044475011
3147,đói không?,1,0.9614855570839065
3148,đón,1,0.9617148097203118
3149,đón tiếp,1,0.9619440623567171
3150,đóng cửa,1,0.9621733149931224
3151,đóng dấu,1,0.9624025676295277
3152,đóng góp,1,0.9626318202659331
3153,đô thị,1,0.9628610729023384
3154,đôi chân,1,0.9630903255387437
3155,đôi dép,1,0.963319578175149
3156,đôi tay,1,0.9635488308115543
3157,đôi/cặp,1,0.9637780834479597
3158,đông lạnh,1,0.964007336084365
3159,bất động,1,0.9642365887207703
3160,đùm bọc,1,0.9644658413571756
3161,bầu trời,1,0.9646950939935809
3162,đăng ký,1,0.9649243466299863
3163,đăng nhập,1,0.9651535992663915
3164,đĩa,1,0.9653828519027969
3165,đĩa DVD,1,0.9656121045392022
3166,đũa,1,0.9658413571756075
3167,đơn giản,1,0.9660706098120129
3168,đưa đón,1,0.9662998624484181
3169,đường Nguyễn Huệ,1,0.9665291150848234
3170,đường biên giới,1,0.9667583677212288
3171,đường bộ,1,0.9669876203576341
3172,đường cao,1,0.9672168729940395
3173,đường chéo,1,0.9674461256304447
3174,đường chỉ tay,1,0.96767537826685
3175,đường hàng không,1,0.9679046309032554
3176,đường hầm,1,0.9681338835396607
3177,đường kính,1,0.9683631361760661
3178,đường ray xe lửa,1,0.9685923888124713
3179,đường sắt,1,0.9688216414488766
3180,đường thuỷ,1,0.969050894085282
3181,đường thẳng,1,0.9692801467216873
3182,đường tròn,1,0.9695093993580927
3183,bẫy chim,1,0.9697386519944979
3184,đại dương,1,0.9699679046309032
3185,đại số,1,0.9701971572673086
3186,đại sứ,1,0.9704264099037139
3187,đại tá,1,0.9706556625401193
3188,đại tướng,1,0.9708849151765245
3189,đại úy,1,0.9711141678129298
3190,đạn,1,0.9713434204493352
3191,đạo diễn,1,0.9715726730857405
3192,đảm nhiệm,1,0.9718019257221459
3193,đảo,1,0.9720311783585511
3194,đảo Hoàng Sa,1,0.9722604309949564
3195,đảo Lý Sơn,1,0.9724896836313618
3196,đảo Phú Quốc,1,0.9727189362677671
3197,đảo Trường Sa,1,0.9729481889041725
3198,đất,1,0.9731774415405777
3199,đất màu mỡ,1,0.973406694176983
3200,đất nước bị chia cắt (Việt Nam),1,0.9736359468133884
3201,đất nặn,1,0.9738651994497937
3202,đất ruộng,1,0.9740944520861989
3203,đất trồng cây,1,0.9743237047226043
3204,đấu tranh,1,0.9745529573590096
3205,đấu vật,1,0.974782209995415
3206,đầu gối,1,0.9750114626318203
3207,đầu hàng,1,0.9752407152682255
3208,đầu tiên,1,0.9754699679046309
3209,đầu tàu,1,0.9756992205410362
3210,đầu tư,1,0.9759284731774416
3211,đầu xuôi đuôi lọt,1,0.9761577258138469
3212,đầy,1,0.9763869784502521
3213,đầy tớ,1,0.9766162310866575
3214,đầy đủ,1,0.9768454837230628
3215,đẩy,1,0.9770747363594682
3216,đập,1,0.9773039889958735
3217,đắt đỏ,1,0.9775332416322787
3218,đằng sau,1,0.9777624942686841
3219,đằng trước,1,0.9779917469050894
3220,bẫy chuột (dụng cụ),1,0.9782209995414948
3221,đặc điểm,1,0.9784502521779
3222,đặt,1,0.9786795048143053
3223,bậc thang,1,0.9789087574507107
3224,bập bênh,1,0.979138010087116
3225,đẹp mê hồn,1,0.9793672627235214
