video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
65056.npz,60,0.0,0.5833333333333334,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,ASL
02103.npz,60,0.0,0.7083333333333334,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
02104.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
02105.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02106.npz,60,0.016666666666666666,0.6916666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
02108.npz,60,0.05,0.525,0.05,0.95,0.95,0.05,0.05,0.05,0.95,False,ASL
02109.npz,60,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,False,ASL
02110.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
02112.npz,60,0.0,0.7666666666666667,0.21666666666666667,1.0,0.7833333333333333,0.55,0.55,0.55,0.44999999999999996,False,ASL
65057.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
02145.npz,60,0.0,0.8333333333333334,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,ASL
02149.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
02151.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
65058.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
02159.npz,60,0.0,0.5166666666666667,0.016666666666666666,1.0,0.9833333333333333,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02160.npz,60,0.0,0.6583333333333333,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,ASL
02161.npz,60,0.0,0.18333333333333332,0.016666666666666666,1.0,0.9833333333333333,0.1,0.1,0.1,0.9,True,ASL
02162.npz,60,0.0,0.23333333333333334,0.0,1.0,1.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
02163.npz,60,0.016666666666666666,0.43333333333333335,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.4,0.4,0.4,0.6,False,ASL
02165.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02166.npz,60,0.03333333333333333,0.041666666666666664,0.05,0.9666666666666667,0.95,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
02168.npz,60,0.0,0.5916666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02174.npz,60,0.0,0.36666666666666664,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
02175.npz,60,0.016666666666666666,0.675,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.55,0.55,0.55,0.44999999999999996,False,ASL
02177.npz,60,0.05,0.525,0.05,0.95,0.95,0.05,0.05,0.05,0.95,False,ASL
02178.npz,60,0.016666666666666666,0.175,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02181.npz,60,0.0,0.7916666666666666,0.016666666666666666,1.0,0.9833333333333333,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
65059.npz,60,0.0,0.425,0.016666666666666666,1.0,0.9833333333333333,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
69207.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
02228.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
02229.npz,60,0.0,0.675,0.0,1.0,1.0,0.35,0.35,0.35,0.65,False,ASL
02230.npz,60,0.0,0.625,0.0,1.0,1.0,0.25,0.25,0.25,0.75,False,ASL
02231.npz,60,0.016666666666666666,0.6666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
02233.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
02238.npz,60,0.0,0.65,0.26666666666666666,1.0,0.7333333333333333,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
65061.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02269.npz,60,0.05,0.5416666666666666,0.05,0.95,0.95,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9166666666666666,False,ASL
02273.npz,60,0.016666666666666666,0.7583333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
02276.npz,60,0.016666666666666666,0.5166666666666667,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
02285.npz,60,0.0,0.7,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
65063.npz,60,0.0,0.7333333333333333,0.016666666666666666,1.0,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02349.npz,60,0.0,0.7333333333333333,0.016666666666666666,1.0,0.9833333333333333,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
02350.npz,60,0.0,0.18333333333333332,0.0,1.0,1.0,0.15,0.15,0.15,0.85,True,ASL
02351.npz,60,0.016666666666666666,0.35833333333333334,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
02353.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02356.npz,60,0.0,0.45,0.016666666666666666,1.0,0.9833333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
65064.npz,60,0.0,0.5333333333333333,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
02429.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
02430.npz,60,0.0,0.5416666666666666,0.016666666666666666,1.0,0.9833333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,False,ASL
02431.npz,60,0.016666666666666666,0.6916666666666667,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02434.npz,60,0.0,0.19166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
02435.npz,60,0.0,0.7083333333333334,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,ASL
02474.npz,60,0.0,0.21666666666666667,0.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,True,ASL
02475.npz,60,0.0,0.43333333333333335,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02476.npz,60,0.0,0.6,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
02477.npz,60,0.0,0.4166666666666667,0.016666666666666666,1.0,0.9833333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
02478.npz,60,0.016666666666666666,0.4166666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
02480.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02483.npz,60,0.0,0.625,0.016666666666666666,1.0,0.9833333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,ASL
65066.npz,60,0.0,0.5416666666666666,0.016666666666666666,1.0,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02485.npz,60,0.0,0.5,0.016666666666666666,1.0,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02487.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02490.npz,60,0.0,0.058333333333333334,0.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02492.npz,60,0.0,0.4083333333333333,0.016666666666666666,1.0,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
02518.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02519.npz,60,0.016666666666666666,0.6666666666666666,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
02521.npz,60,0.03333333333333333,0.5083333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
02525.npz,60,0.0,0.7916666666666666,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,ASL
65067.npz,60,0.0,0.75,0.016666666666666666,1.0,0.9833333333333333,0.5,0.5,0.5,0.5,False,ASL
02540.npz,60,0.0,0.4166666666666667,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
02541.npz,60,0.0,0.2,0.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,True,ASL
02542.npz,60,0.016666666666666666,0.44166666666666665,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
02544.npz,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,True,ASL
02545.npz,60,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.05,0.05,0.05,0.95,True,ASL
02548.npz,60,0.0,0.65,0.016666666666666666,1.0,0.9833333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,ASL
65071.npz,60,0.0,0.4583333333333333,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
02558.npz,60,0.0,0.45,0.016666666666666666,1.0,0.9833333333333333,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02559.npz,60,0.0,0.25,0.016666666666666666,1.0,0.9833333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
02560.npz,60,0.0,0.26666666666666666,0.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,True,ASL
02561.npz,60,0.0,0.0,0.016666666666666666,1.0,0.9833333333333333,0.0,0.0,0.0,1.0,True,ASL
02563.npz,60,0.0,0.13333333333333333,0.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
69210.npz,60,0.0,0.43333333333333335,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
02565.npz,60,0.0,0.5666666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02566.npz,60,0.0,0.36666666666666664,0.016666666666666666,1.0,0.9833333333333333,0.3,0.3,0.3,0.7,False,ASL
02567.npz,60,0.0,0.3333333333333333,0.016666666666666666,1.0,0.9833333333333333,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.7833333333333333,False,ASL
02568.npz,60,0.0,0.275,0.016666666666666666,1.0,0.9833333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
02569.npz,60,0.016666666666666666,0.5333333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02572.npz,60,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,True,ASL
65072.npz,60,0.0,0.5583333333333333,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02583.npz,60,0.0,0.475,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02584.npz,60,0.0,0.48333333333333334,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02585.npz,60,0.0,0.4666666666666667,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
02586.npz,60,0.0,0.5833333333333334,0.016666666666666666,1.0,0.9833333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02587.npz,60,0.016666666666666666,0.36666666666666664,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.35,0.35,0.35,0.65,False,ASL
02589.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02592.npz,60,0.0,0.4083333333333333,0.016666666666666666,1.0,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
65073.npz,60,0.0,0.4583333333333333,0.016666666666666666,1.0,0.9833333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
69211.npz,60,0.23333333333333334,0.6416666666666667,0.23333333333333334,0.7666666666666667,0.7666666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
02609.npz,60,0.0,0.375,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
02610.npz,60,0.0,0.325,1.0,1.0,0.0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
02611.npz,60,0.016666666666666666,0.2916666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,True,ASL
02614.npz,60,0.0,0.041666666666666664,0.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02616.npz,60,0.0,0.25,0.0,1.0,1.0,0.15,0.15,0.15,0.85,True,ASL
02619.npz,60,0.0,0.5166666666666667,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02620.npz,60,0.016666666666666666,0.4,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
02622.npz,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
02625.npz,60,0.0,0.425,1.0,1.0,0.0,0.35,0.35,0.35,0.65,False,ASL
65074.npz,60,0.0,0.475,0.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
02643.npz,60,0.0,0.525,0.016666666666666666,1.0,0.9833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
02644.npz,60,0.0,0.39166666666666666,0.016666666666666666,1.0,0.9833333333333333,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.7833333333333333,False,ASL
02645.npz,60,0.016666666666666666,0.7083333333333334,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
02653.npz,60,0.0,0.275,0.3333333333333333,1.0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,True,ASL
02697.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
02698.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02699.npz,60,0.016666666666666666,0.6666666666666666,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.4,0.4,0.4,0.6,False,ASL
02701.npz,60,0.016666666666666666,0.5166666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
02706.npz,60,0.0,0.7,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
02710.npz,60,0.0,0.43333333333333335,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
02711.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,ASL
02712.npz,60,0.0,0.5583333333333333,0.016666666666666666,1.0,0.9833333333333333,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02713.npz,60,0.016666666666666666,0.5166666666666667,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02715.npz,60,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
02718.npz,60,0.0,0.525,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
65076.npz,60,0.0,0.5,0.016666666666666666,1.0,0.9833333333333333,0.45,0.45,0.45,0.55,False,ASL
02826.npz,60,0.016666666666666666,0.675,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
02828.npz,60,0.03333333333333333,0.5333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.1,0.1,0.1,0.9,False,ASL
02833.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
65079.npz,60,0.0,0.7666666666666667,0.000641025641025641,1.0,0.9993589743589744,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
69212.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02851.npz,60,0.0,0.36666666666666664,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,ASL
02852.npz,60,0.016666666666666666,0.38333333333333336,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
02854.npz,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
02856.npz,60,0.0,0.5666666666666667,0.016666666666666666,1.0,0.9833333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
02864.npz,60,0.0,0.5,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
02865.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
02867.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
02870.npz,60,0.0,0.5583333333333333,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
